Uganda,kapchorwa,1800,1800,1800,2013,star cafe ltd,Arabica,SL14,Washed / Wet,300,60.0,7.83,7.58,7.5,7.5,7.58,7.5,10.0,10.0,0.12,83.0,Green
United States,yauco region,853,853,853,2013,german negron,Arabica,Other,Washed / Wet,17,2.26796,7.67,7.5,7.67,7.83,7.75,7.83,10.0,9.33,0.0,83.0,Bluish-Green
Costa Rica,central valley,1100,1300,1200,2013,eric thormaehlen,Arabica,Catuai,Washed / Wet,250,1.0,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,0.11,83.0,Green
Colombia,huila,1600,1950,1775,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,120,70.0,7.75,7.42,7.33,7.5,7.58,7.17,10.0,10.0,0.11,83.0,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.83,7.5,7.58,7.33,7.5,7.67,10.0,10.0,0.0,83.0,Green
Colombia,pitalito,1000,1000,1000,2013,carcafe ltda ci,Arabica,Caturra,Natural / Dry,250,70.0,7.33,7.67,7.75,7.42,7.75,7.58,10.0,10.0,0.11,83.0,Green
Colombia,pitalito,1000,1000,1000,2013,carcafe ltda ci,Arabica,Caturra,Natural / Dry,250,70.0,7.58,7.75,7.42,7.67,7.58,7.42,10.0,10.0,0.0,83.0,Green
Uganda,eastern,1400,1900,1650,2013,kawacom uganda ltd,Arabica,SL14,Washed / Wet,1,60.0,8.0,7.5,7.5,7.58,7.33,7.42,10.0,10.0,0.12,82.92,Green
Uganda,west nile,1400,1400,1400,2013,nyapea coffee farmers association,Arabica,SL14,Washed / Wet,1,60.0,7.75,7.58,7.58,7.5,7.5,7.5,10.0,10.0,0.12,82.92,Green
Colombia,huila,1800,2000,1900,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,250,70.0,7.58,7.5,7.75,7.33,7.58,7.58,10.0,10.0,0.11,82.92,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Natural / Dry,250,70.0,7.75,7.5,7.25,7.5,7.75,7.5,10.0,10.0,0.0,82.92,Bluish-Green
Guatemala,huehuetenango,1658,1755,1706,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.83,7.75,7.25,7.92,7.5,7.17,10.0,10.0,0.11,82.92,Green
Colombia,antioquia,1450,1450,1450,2013,olam agro colombia,Arabica,Other,Washed / Wet,250,70.0,7.83,7.67,7.42,7.42,7.5,7.58,10.0,10.0,0.11,82.92,Green
Colombia,santander,1800,1800,1800,2013,"coffeebythebag.com , inc",Arabica,Typica,Natural / Dry,40,1.0,7.5,7.42,7.58,7.5,7.58,7.58,10.0,10.0,0.0,82.83,Green
Colombia,huila,1600,1950,1775,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,125,70.0,7.83,7.5,7.5,7.42,7.5,7.5,10.0,10.0,0.11,82.83,Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,Hawaiian Kona,Natural / Dry,10,36.28736,7.67,7.58,7.42,7.83,7.33,7.5,10.0,10.0,0.1,82.75,Blue-Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,Hawaiian Kona,Natural / Dry,6,45.3592,7.58,7.83,7.75,7.75,7.42,8.0,9.33,10.0,0.1,82.75,Green
Colombia,antioquia,1300,1300,1300,2013,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.0,7.58,7.33,7.17,7.33,7.25,8.58,10.0,10.0,0.1,82.75,Green
Mexico,chiapas,1550,1550,1550,2013,nestor mendez gomez,Arabica,Typica,Washed / Wet,32,1.0,7.58,7.58,7.5,7.5,7.5,7.5,10.0,10.0,0.12,82.75,Green
Uganda,mt elgon,1400,1900,1650,2013,kawacom uganda ltd,Arabica,SL14,Washed / Wet,1,60.0,7.67,7.5,7.33,7.67,7.5,7.5,10.0,10.0,0.12,82.67,Green
Uganda,eastern,1400,1900,1650,2013,kawacom uganda ltd,Arabica,SL14,Natural / Dry,1,60.0,7.83,7.5,7.42,7.58,7.42,7.42,10.0,10.0,0.12,82.58,Green
Costa Rica,central valley,1200,1400,1300,2013,eric thormaehlen,Arabica,Catuai,Washed / Wet,250,1.0,7.67,7.42,7.5,7.67,7.0,7.75,10.0,10.0,0.11,82.58,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.75,7.25,7.33,7.42,7.5,7.83,10.0,10.0,0.11,82.58,Blue-Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.58,7.5,7.42,7.58,7.67,7.42,10.0,10.0,0.11,82.58,Green
Mexico,chiapas,1500,1700,1600,2013,lusso lab,Arabica,Other,Washed / Wet,2,2.0,7.42,7.58,7.5,7.67,7.25,7.5,10.0,10.0,0.0,82.5,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.83,7.42,7.33,7.67,7.42,7.5,10.0,10.0,0.12,82.5,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.5,7.5,7.42,7.42,7.58,7.58,10.0,10.0,0.11,82.5,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.83,7.67,7.17,7.33,7.5,7.67,10.0,10.0,0.11,82.5,Green
Guatemala,atitlan,1400,1400,1400,2013,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.0,7.5,7.5,7.5,7.67,7.42,7.5,10.0,10.0,0.1,82.42,Green
Peru,peru,0,0,0,2013,dane loraas,Arabica,nan,Washed / Wet,320,2.26796,7.58,7.58,7.58,7.75,7.5,7.58,9.33,10.0,0.0,82.42,Green
Mexico,veracruz,1170,1170,1170,2013,manuel herrera juarez,Arabica,Bourbon,Washed / Wet,10,1.0,7.5,7.58,7.5,7.92,7.42,7.67,9.33,10.0,0.12,82.42,Green
Colombia,huila,1600,1950,1775,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,250,70.0,7.67,7.42,7.33,7.5,7.58,7.5,10.0,10.0,0.11,82.42,Green
Mexico,chiapas,1560,1560,1560,2013,nestor mendez gomez,Arabica,Typica,Washed / Wet,49,1.0,7.5,7.42,7.42,7.67,7.42,7.58,10.0,10.0,0.12,82.42,Green
Colombia,antioquia,1300,1300,1300,2013,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,3.0,7.42,7.33,7.5,7.17,7.08,8.33,10.0,10.0,0.1,82.33,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.5,7.42,7.58,7.5,7.5,7.58,10.0,10.0,0.12,82.33,Green
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.5,7.42,7.5,7.5,7.5,7.58,10.0,10.0,0.0,82.33,Green
Mexico,"la concordia, chiapas",1300,1300,1300,2013,alfredo bojalil,Arabica,Typica,Washed / Wet,250,1.0,7.67,7.5,7.42,7.5,7.42,7.42,10.0,10.0,0.12,82.33,Green
Mexico,veracruz,1338,1338,1338,2013,jesus carlos cardenas valdivia,Arabica,Mundo Novo,Washed / Wet,150,1.0,7.58,7.58,7.42,7.42,7.42,7.42,10.0,10.0,0.12,82.25,Blue-Green
United States,kona,0,0,0,2013,kona pacific farmers cooperative,Arabica,Hawaiian Kona,Natural / Dry,6,45.3592,7.33,7.42,7.5,7.67,7.5,7.42,10.0,10.0,0.0,82.25,Bluish-Green
Mexico,"la concordia, chiapas",1200,1600,1400,2013,lusso lab,Arabica,Other,Washed / Wet,2,2.0,7.5,7.5,7.33,7.42,7.5,7.42,10.0,10.0,0.1,82.17,None
Colombia,huila,1750,1750,1750,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.33,7.25,7.25,7.58,7.75,7.5,10.0,10.0,0.0,82.17,Bluish-Green
Colombia,nan,0,0,0,2013,cafe politico,Arabica,nan,Washed / Wet,1,2.26796,7.5,7.42,7.42,7.42,7.67,7.42,10.0,10.0,0.11,82.08,Green
Costa Rica,turrialba,13,13,13,2013,"ceca, s.a.",Arabica,Caturra,Washed / Wet,150,69.0,7.58,7.33,7.33,7.33,7.5,7.67,10.0,10.0,0.11,82.08,Green
Thailand,thailand,800,800,800,2013,doi tung development project,Arabica,nan,Washed / Wet,1,1.0,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,0.11,82.0,Green
Costa Rica,central valley,1200,1400,1300,2013,eric thormaehlen,Arabica,Catuai,Washed / Wet,250,1.0,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,0.1,82.0,Green
Colombia,huila,1800,2000,1900,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,250,70.0,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,0.11,82.0,Green
Nicaragua,nan,0,0,0,2013,chris finch,Arabica,nan,Washed / Wet,275,2.26796,7.58,7.42,7.25,7.17,7.5,7.67,10.0,10.0,0.12,81.92,Green
Mexico,chiapas,1300,1300,1300,2013,calixto guillen vazquez,Arabica,Bourbon,Washed / Wet,450,1.0,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,0.12,81.92,Green
Colombia,huila,1600,1950,1775,2013,racafe & cia s.c.a,Arabica,Caturra,Washed / Wet,50,70.0,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,0.0,81.83,Bluish-Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.83,7.67,7.33,7.33,7.67,7.83,9.33,9.33,0.11,81.83,Green
Brazil,nan,0,0,0,2013,cafe politico,Arabica,nan,Natural / Dry,1,2.26796,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,0.1,81.75,Bluish-Green
"Tanzania, United Republic Of","ilomba vilage, mbozi",1700,1700,1700,2013,tembo coffee company ltd,Arabica,Other,Washed / Wet,10,60.0,7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,0.12,81.67,Green
Indonesia,bener meriah,0,0,0,2013,chris finch,Arabica,Sumatra,Semi-washed / Semi-pulped,320,4.0,7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,0.11,81.67,Bluish-Green
Costa Rica,tarrazu,1850,1850,1850,2013,"ceca, s.a.",Arabica,Caturra,Washed / Wet,275,69.0,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,0.11,81.67,Green
Mexico,"la concordia, chiapas",1400,1400,1400,2013,fredy gordillo reyes,Arabica,Typica,Washed / Wet,310,1.0,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,0.12,81.67,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,0.12,81.58,Green
Mexico,"la concordia, chiapas",1400,1400,1400,2013,fredy gordillo reyes,Arabica,Typica,Washed / Wet,310,1.0,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,0.12,81.58,Green
Haiti,"dondon, haiti",400,1250,825,2013,myriam kaplan-pasternak,Arabica,Blue Mountain,Washed / Wet,300,1.814368,7.42,7.33,7.25,7.42,7.42,7.33,10.0,10.0,0.11,81.5,Bluish-Green
Mexico,"la concordia, chiapas",1150,1150,1150,2013,alfredo bojalil,Arabica,Typica,Washed / Wet,250,1.0,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,0.13,81.5,Green
Peru,puno,0,0,0,2013,dane loraas,Arabica,nan,Washed / Wet,280,2.26796,7.42,7.42,7.17,7.33,7.42,7.42,10.0,10.0,0.1,81.42,Bluish-Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,0.12,81.42,Green
Guatemala,"sacatepequez, guatemala",1524,1524,1524,2013,juan luis alvarado romero,Arabica,Caturra,Washed / Wet,250,69.0,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,0.11,81.25,Green
Brazil,monte carmelo,0,0,0,2013,bourbon specialty coffees,Arabica,Catuai,Natural / Dry,300,1.0,7.42,7.42,7.17,7.42,7.33,7.25,10.0,10.0,0.11,81.17,Green
United States,yauco region,853,853,853,2013,german negron,Arabica,Other,Washed / Wet,18,2.26796,7.67,7.75,7.67,7.58,7.58,7.67,6.67,10.0,0.0,81.08,Green
Uganda,eastern,1700,1700,1700,2013,kyagalanyi ltd,Arabica,SL14,Natural / Dry,320,60.0,7.33,6.92,7.17,7.33,7.42,7.42,10.0,10.0,0.12,81.0,Green
Nicaragua,matagalpa,700,1400,1050,2013,chris finch,Arabica,Caturra,Washed / Wet,275,0.453592,7.33,7.08,7.25,7.0,7.5,7.42,10.0,10.0,0.1,80.92,Green
Guatemala,orient,1200,1200,1200,2013,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.0,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,0.11,80.83,Green
Guatemala,"san lucas toliman, solola",1550,1550,1550,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,0.12,80.67,Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,Hawaiian Kona,Natural / Dry,10,45.3592,7.42,7.33,7.33,7.58,7.58,7.42,8.67,10.0,0.11,80.5,Green
Guatemala,huehuetenango,1859,1859,1859,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,0.12,80.5,Green
El Salvador,"department of ahuachapan, municipality of apanecallamatepec mountain",1450,1450,1450,2013,lusso lab,Arabica,Bourbon,Washed / Wet,2,2.0,7.33,7.17,7.08,7.08,7.33,7.17,10.0,10.0,0.0,80.42,Green
China,yunnan,1700,1700,1700,2013,adam ciruli ye,Arabica,Other,Washed / Wet,1,2.0,7.25,7.08,7.25,7.17,7.33,7.17,10.0,10.0,0.17,80.42,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.33,7.33,6.83,7.5,7.0,7.17,10.0,10.0,0.11,80.33,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.33,7.33,7.0,7.17,7.17,7.17,10.0,10.0,0.11,80.17,Green
Nicaragua,nan,0,0,0,2013,honor dela fuente,Arabica,nan,Natural / Dry,1,2.26796,7.25,7.17,6.92,7.25,7.17,7.25,10.0,10.0,0.1,80.08,Green
Mexico,chiapas,1300,1300,1300,2013,calixto guillen vazquez,Arabica,Bourbon,Washed / Wet,400,1.0,7.33,7.08,7.08,7.33,7.42,7.17,9.33,10.0,0.12,79.92,Green
Thailand,thailand,800,800,800,2013,doi tung development project,Arabica,nan,Washed / Wet,1,1.0,7.25,7.08,6.92,7.5,7.08,6.92,10.0,10.0,0.12,79.75,Green
Peru,huanuco,0,0,0,2013,dane loraas,Arabica,nan,Washed / Wet,320,2.26796,7.0,7.08,7.0,7.25,7.5,7.42,9.33,10.0,0.12,79.75,Green
Costa Rica,brunca,1100,1100,1100,2013,the coffee source inc.,Arabica,Catuai,Washed / Wet,275,2.0,7.58,7.5,7.67,7.75,7.67,7.58,8.0,10.0,0.1,79.75,Bluish-Green
Mexico,"la concordia, chiapas",1400,1400,1400,2013,fredy gordillo reyes,Arabica,Typica,Washed / Wet,310,1.0,7.58,7.08,7.0,7.0,7.5,6.92,10.0,10.0,0.12,79.75,Green
Mexico,chiapas,1022,1022,1022,2013,leonides de la cruz lopez,Arabica,Bourbon,Washed / Wet,275,1.0,7.58,7.08,6.92,7.58,7.5,6.92,10.0,10.0,0.13,79.75,Green
Mexico,chiapas,1300,1300,1300,2013,calixto guillen vazquez,Arabica,Bourbon,Washed / Wet,380,1.0,7.25,7.08,7.0,7.17,7.17,7.08,10.0,10.0,0.12,79.75,Green
Thailand,thailand,800,800,800,2013,doi tung development project,Arabica,nan,Washed / Wet,1,1.0,6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,0.12,79.67,Blue-Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.5,7.0,6.83,7.08,7.08,7.17,10.0,10.0,0.11,79.67,Green
Mexico,"la concordia, chiapas",1400,1400,1400,2013,fredy gordillo reyes,Arabica,Typica,Washed / Wet,310,1.0,7.42,7.25,6.83,7.58,7.17,6.58,10.0,10.0,0.12,79.67,Green
Colombia,cundinamarca,1550,1550,1550,2013,exportadora de cafe condor s.a,Arabica,Caturra,Washed / Wet,250,70.0,7.83,7.5,7.42,7.42,7.67,7.5,10.0,10.0,0.0,79.5,Green
Guatemala,oriente,1219,1219,1219,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,0.1,79.42,Green
Colombia,pereira,1200,1200,1200,2013,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.360776,7.42,7.25,6.75,7.25,7.42,7.25,9.33,10.0,0.0,79.33,Green
United States,yauco region,853,853,853,2013,german negron,Arabica,Other,Washed / Wet,18,2.26796,7.42,7.08,6.75,7.33,7.33,6.92,10.0,10.0,0.13,79.08,Green
Mexico,"la concordia, chiapas",1300,1300,1300,2013,alfredo bojalil,Arabica,Typica,Washed / Wet,250,1.0,7.33,7.0,6.75,7.08,7.17,7.25,9.33,10.0,0.12,78.92,Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,nan,Natural / Dry,11,0.907184,7.5,6.92,6.92,7.25,7.58,7.42,9.33,9.33,0.12,78.75,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,0.12,78.75,Green
China,yunnan,1850,1850,1850,2013,adam ciruli ye,Arabica,Typica,Washed / Wet,1,2.0,7.0,6.92,6.83,7.17,7.17,7.17,10.0,9.33,0.0,78.67,Green
China,yunnan,1200,1200,1200,2013,samuel eli gurel,Arabica,Typica,Washed / Wet,16,2.0,7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,0.1,78.0,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,0.11,78.0,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,0.11,77.83,Green
United States,kona,0,0,0,2013,kona pacific farmers cooperative,Arabica,nan,Natural / Dry,5,45.3592,7.58,7.67,7.58,7.67,7.42,7.42,9.33,6.0,0.12,77.58,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,1.0,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,0.11,77.42,Green
Haiti,"dondon, haiti",400,1250,825,2013,myriam kaplan-pasternak,Arabica,Typica,Washed / Wet,1,1.814368,6.83,6.83,6.83,6.75,6.92,6.92,9.33,10.0,0.1,77.25,Unknown
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,nan,Natural / Dry,9,0.907184,7.08,6.92,6.83,6.67,7.58,7.42,8.67,10.0,0.12,77.25,Green
United States,kona,0,0,0,2013,eileen koyanagi,Arabica,nan,Natural / Dry,6,45.3592,7.5,7.33,7.33,7.58,7.67,7.25,8.0,8.0,0.0,76.17,Bluish-Green
Mexico,chiapas,1700,1700,1700,2013,nestor mendez gomez,Arabica,Typica,Washed / Wet,275,1.0,7.08,7.0,6.83,7.5,7.33,6.83,8.0,10.0,0.12,74.67,Green
Guatemala,oriente,1310,1310,1310,2013,juan luis alvarado romero,Arabica,Bourbon,Washed / Wet,250,69.0,6.5,6.33,6.5,7.5,7.33,6.83,8.67,8.67,0.11,74.33,Green
Colombia,nan,0,0,0,2013,honor dela fuente,Arabica,nan,Natural / Dry,1,2.26796,8.0,7.33,7.75,7.33,7.42,7.67,6.67,6.67,0.0,72.83,Bluish-Green
Uganda,sheema south western,1488,1488,1488,2013,ankole coffee producers coop,Robusta,nan,nan,300,60.0,7.83,8.08,7.75,7.92,8.25,7.92,10.0,8.0,0.12,83.75,Green
Uganda,central,1212,1212,1212,2013,ugacof,Robusta,nan,nan,320,60.0,8.0,7.92,7.92,7.75,7.83,7.75,10.0,7.75,0.12,83.0,Green
Uganda,luwero central region,1200,1300,1250,2013,katuka development trust ltd,Robusta,nan,nan,1,60.0,8.33,7.83,7.83,7.75,8.25,7.75,10.0,7.58,0.12,83.0,Green
Uganda,eastern,1367,1367,1367,2013,kasozi coffee farmers association,Robusta,nan,nan,1,60.0,8.0,7.75,7.75,7.58,7.67,7.5,10.0,7.58,0.11,81.5,Green
India,chikmagalur,750,750,750,2013,andrew hetzel,Robusta,nan,Natural / Dry,140,2.0,7.5,7.5,7.25,7.83,7.67,7.83,10.0,7.83,0.13,81.25,Blue-Green
Uganda,western,1600,1600,1600,2013,kawacom uganda ltd,Robusta,nan,nan,1,60.0,7.33,7.58,7.5,7.75,7.75,7.67,10.0,7.75,0.12,80.92,Green
Uganda,western,1745,1745,1745,2013,nitubaasa ltd,Robusta,nan,nan,20,60.0,7.83,7.58,7.33,7.67,7.5,7.5,10.0,7.75,0.12,80.58,Green
Uganda,southern,1200,1200,1200,2013,mannya coffee project,Robusta,nan,nan,6,60.0,7.75,7.42,7.33,7.58,7.67,7.58,10.0,7.67,0.12,80.5,Green
India,chikmagalur,750,750,750,2013,andrew hetzel,Robusta,nan,Natural / Dry,250,2.0,7.58,7.42,7.42,7.83,7.42,7.5,10.0,7.42,0.0,80.17,Green
India,nan,0,0,0,2013,cafe politico,Robusta,nan,Natural / Dry,1,2.26796,7.42,6.83,6.75,7.17,7.25,7.0,9.33,7.08,0.1,75.08,Green
Vietnam,nan,0,0,0,2013,cafe politico,Robusta,nan,Natural / Dry,1,2.26796,6.75,6.67,6.5,6.83,6.92,6.83,9.33,6.67,0.12,73.75,None
Ethiopia,guji-hambela,1950,2200,2075,2014,metad plc,Arabica,nan,Washed / Wet,300,60.0,8.67,8.83,8.67,8.75,8.5,8.42,10.0,10.0,0.12,90.58,Green
Ethiopia,guji-hambela,1950,2200,2075,2014,metad plc,Arabica,Other,Washed / Wet,300,60.0,8.75,8.67,8.5,8.58,8.42,8.42,10.0,10.0,0.12,89.92,Green
Ethiopia,oromia,1800,2200,2000,2014,yidnekachew dabessa,Arabica,nan,Natural / Dry,320,60.0,8.17,8.58,8.42,8.42,8.5,8.25,10.0,10.0,0.11,89.0,Green
Ethiopia,guji-hambela,1950,2200,2075,2014,metad plc,Arabica,Other,Washed / Wet,300,60.0,8.25,8.5,8.25,8.5,8.42,8.33,10.0,10.0,0.12,88.83,Green
Ethiopia,"snnp/kaffa zone,gimbowereda",1795,1850,1822,2014,diamond enterprise plc,Arabica,Other,Natural / Dry,50,60.0,8.08,8.58,8.5,8.5,7.67,8.42,10.0,10.0,0.1,88.25,Green
Ethiopia,oromia,1855,1955,1905,2014,mohammed lalo,Arabica,nan,Natural / Dry,300,60.0,8.17,8.67,8.25,8.5,7.75,8.17,10.0,10.0,0.1,88.08,Unknown
United States,antioquia,1872,1872,1872,2014,cqi q coffee sample representative,Arabica,Other,Washed / Wet,10,1.0,8.25,8.42,8.17,8.33,8.08,8.17,10.0,10.0,0.0,87.92,Unknown
United States,antioquia,1943,1943,1943,2014,cqi q coffee sample representative,Arabica,Other,Washed / Wet,10,1.0,8.08,8.67,8.33,8.42,8.0,8.08,10.0,10.0,0.0,87.92,Unknown
United States,antioquia,2080,2080,2080,2014,cqi q coffee sample representative,Arabica,Other,Washed / Wet,10,1.0,8.0,8.5,8.58,8.17,8.17,8.0,10.0,10.0,0.0,87.58,Unknown
Ethiopia,gedio,1700,2000,1850,2014,essencecoffee,Arabica,Ethiopian Yirgacheffe,Natural / Dry,250,60.0,8.17,8.17,8.0,8.17,8.08,8.33,10.0,10.0,0.0,87.25,Unknown
United States,antioquia,2019,2019,2019,2014,cqi q coffee sample representative,Arabica,Other,Washed / Wet,10,1.0,8.0,8.25,8.08,8.5,8.25,8.0,10.0,10.0,0.0,87.25,None
Costa Rica,san ramon,1300,1300,1300,2014,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.360776,8.08,8.25,8.0,8.17,8.0,8.33,10.0,10.0,0.11,87.17,Green
United States,antioquia,2112,2112,2112,2014,cqi q coffee sample representative,Arabica,Other,Washed / Wet,10,1.0,8.25,8.33,8.17,8.17,7.83,8.17,10.0,10.0,0.0,87.08,Unknown
Ethiopia,oromia,1750,1800,1775,2014,hider abamecha,Arabica,nan,Natural / Dry,320,60.0,8.0,8.08,7.92,8.0,8.08,8.08,10.0,10.0,0.1,86.25,Green
United States,antioquia,1941,1941,1941,2014,cqi q coffee sample representative,Arabica,Other,Washed / Wet,10,1.0,7.67,8.17,8.0,8.0,8.17,8.08,10.0,10.0,0.0,86.17,Unknown
Kenya,nyeri,1754,1754,1754,2014,jungle estate,Arabica,SL28,Natural / Dry,12,60.0,8.08,8.08,8.0,8.0,7.83,8.08,10.0,10.0,0.11,86.08,Bluish-Green
Uganda,eastern uganda,0,0,0,2014,great lakes coffee uganda,Arabica,nan,Semi-washed / Semi-pulped,1,60.0,8.08,8.08,7.83,7.92,8.08,7.92,10.0,10.0,0.0,86.0,Unknown
Ethiopia,oromia,1800,2000,1900,2014,ibrahim hussien speciality coffee producer &export,Arabica,nan,Washed / Wet,320,60.0,7.83,8.08,7.92,8.08,8.0,7.92,10.0,10.0,0.1,85.83,Green
Panama,boquete,1680,1680,1680,2014,essencecoffee,Arabica,Caturra,Natural / Dry,100,60.0,8.0,7.75,7.83,7.83,7.67,8.58,10.0,10.0,0.09,85.5,Unknown
Kenya,kirinyaga,1900,1900,1900,2014,essencecoffee,Arabica,SL28,Natural / Dry,16,60.0,7.92,7.92,7.83,8.08,7.83,7.92,10.0,10.0,0.1,85.5,Green
Guatemala,huehuetenango,1770,1770,1770,2014,essencecoffee,Arabica,Pacamara,Natural / Dry,36,30.0,7.83,7.75,7.83,7.67,7.83,8.58,10.0,10.0,0.11,85.33,Green
Costa Rica,west valley,1300,1300,1300,2014,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.360776,7.92,8.08,8.0,7.92,8.0,8.08,10.0,9.33,0.0,85.33,Bluish-Green
Costa Rica,san ramon,1300,1300,1300,2014,the coffee source inc.,Arabica,Caturra,Washed / Wet,250,1.360776,8.0,7.58,7.58,7.67,8.08,8.5,10.0,10.0,0.1,85.33,Bluish-Green
Ethiopia,aricha,1700,1700,1700,2014,steven kil,Arabica,nan,Natural / Dry,100,60.0,8.42,8.0,7.42,8.0,7.92,7.92,9.33,10.0,0.1,85.08,Green
United States,kona,0,0,0,2014,eileen koyanagi,Arabica,Hawaiian Kona,Natural / Dry,12,45.3592,7.58,7.83,7.83,7.92,7.83,8.17,10.0,10.0,0.11,85.08,Bluish-Green
"Tanzania, United Republic Of",mbeya,1620,1620,1620,2014,taylor winch (t) ltd,Arabica,Other,Washed / Wet,134,60.0,8.0,7.83,7.83,7.92,7.75,7.75,10.0,10.0,0.12,84.92,Green
