Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Barbados,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Belarus,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1500,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1800,"Children estimates were not available at the time of publication.",1400 ,<1000 , 2200,"Children estimates were not available at the time of publication.",1600 ,1000 , 2600,"Children estimates were not available at the time of publication.",1900 ,1200 , 3100,"Children estimates were not available at the time of publication.",2200 ,1400 , 3600,"Children estimates were not available at the time of publication.",2400 ,1500 , 4000,"Children estimates were not available at the time of publication.",2400 ,1500 , 4200,"Children estimates were not available at the time of publication.",2400 ,1500 , 4200,"Children estimates were not available at the time of publication."
Belgium,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Belize,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1200,,<1000 ,<500 , 1400,,<1000 ,<1000 , 1600,,1100 ,<1000 , 1800,,1300 ,<1000 , 2100,,1400 ,<1000 , 2200,,1500 ,<1000 , 2300,,1600 ,<1000 , 2500,,1700 ,<1000 , 2700,,1900 ,1000 , 2900,,2000 ,1100 , 3100,,2100 ,1100 , 3300,,2200 ,1200 , 3400,,2200 ,1200 , 3400,,2300 ,1200 , 3500,,2300 ,1300 , 3600,
Benin,2800 ,1400 , 5200,,3700 ,2000 , 6900,,4900 ,2800 , 8900,,6400 ,3900 , 11 000,,8200 ,5100 , 14 000,,10 000 ,6600 , 17 000,,13 000 ,8600 , 20 000,,16 000 ,11 000 , 24 000,,19 000 ,13 000 , 28 000,,22 000 ,16 000 , 32 000,,25 000 ,19 000 , 35 000,,29 000 ,22 000 , 39 000,,32 000 ,25 000 , 42 000,,35 000 ,28 000 , 46 000,,38 000 ,31 000 , 49 000,,41 000 ,34 000 , 52 000,,44 000 ,36 000 , 54 000,,47 000 ,39 000 , 56 000,,49 000 ,41 000 , 58 000,,49 000 ,41 000 , 58 000,,48 000 ,39 000 , 57 000,,46 000 ,38 000 , 55 000,,45 000 ,37 000 , 54 000,,43 000 ,35 000 , 53 000,,42 000 ,33 000 , 51 000,,41 000 ,32 000 , 51 000,,41 000 ,31 000 , 52 000,,41 000 ,31 000 , 52 000,,40 000 ,29 000 , 52 000,,41 000 ,29 000 , 53 000,,40 000 ,29 000 , 54 000,
Bhutan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<1000 ,<200 , <1000,,<1000 ,<200 , 1100,,<1000 ,<200 , 1100,,<1000 ,<200 , 1200,,<1000 ,<200 , 1400,,<1000 ,<500 , 1500,,<1000 ,<500 , 1500,,<1000 ,<500 , 1600,,<1000 ,<500 , 1600,,<1000 ,<200 , 1600,,<1000 ,<200 , 1600,
Bolivia (Plurinational State of),<200 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<1000 ,<200 , 1100,,<1000 ,<500 , 1400,,<1000 ,<500 , 1700,,<1000 ,<500 , 2100,,1200 ,<1000 , 2600,,1500 ,<1000 , 3100,,1800 ,1000 , 3600,,2200 ,1300 , 4200,,2700 ,1600 , 4900,,3200 ,2000 , 5500,,3700 ,2400 , 6100,,4200 ,2800 , 6700,,4700 ,3300 , 7300,,5200 ,3800 , 7900,,5700 ,4300 , 8500,,6200 ,4800 , 8900,,6500 ,5100 , 9200,,6900 ,5500 , 9400,,7300 ,5900 , 9600,,7500 ,6100 , 9800,,7500 ,6200 , 9600,,7500 ,6100 , 9500,,7300 ,5900 , 9400,,6900 ,5500 , 8800,,6500 ,5100 , 8200,,6000 ,4600 , 7700,,5400 ,4200 , 7100,
Bosnia and Herzegovina,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Botswana,1800 ,1300 , 2700,,3200 ,2300 , 4500,,5300 ,4000 , 7300,,8700 ,6700 , 12 000,,13 000 ,11 000 , 18 000,,20 000 ,16 000 , 26 000,,29 000 ,23 000 , 37 000,,39 000 ,33 000 , 50 000,,51 000 ,43 000 , 65 000,,64 000 ,55 000 , 80 000,,78 000 ,68 000 , 97 000,,92 000 ,81 000 , 110 000,,110 000 ,94 000 , 130 000,,120 000 ,110 000 , 140 000,,130 000 ,120 000 , 150 000,,140 000 ,130 000 , 160 000,,140 000 ,130 000 , 160 000,,140 000 ,130 000 , 160 000,,140 000 ,130 000 , 160 000,,140 000 ,130 000 , 160 000,,140 000 ,120 000 , 160 000,,130 000 ,120 000 , 150 000,,120 000 ,110 000 , 140 000,,120 000 ,100 000 , 140 000,,110 000 ,94 000 , 130 000,,100 000 ,88 000 , 130 000,,99 000 ,84 000 , 120 000,,95 000 ,77 000 , 120 000,,91 000 ,74 000 , 120 000,,89 000 ,70 000 , 120 000,,86 000 ,67 000 , 120 000,
Brazil,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Brunei Darussalam,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Bulgaria,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Burkina Faso,16 000 ,9500 , 31 000,,22 000 ,14 000 , 42 000,,29 000 ,18 000 , 53 000,,38 000 ,24 000 , 67 000,,48 000 ,31 000 , 80 000,,58 000 ,39 000 , 93 000,,69 000 ,47 000 , 110 000,,79 000 ,56 000 , 120 000,,90 000 ,64 000 , 130 000,,100 000 ,73 000 , 140 000,,110 000 ,81 000 , 150 000,,120 000 ,90 000 , 160 000,,120 000 ,97 000 , 170 000,,130 000 ,100 000 , 180 000,,130 000 ,110 000 , 180 000,,140 000 ,110 000 , 180 000,,140 000 ,110 000 , 180 000,,140 000 ,110 000 , 170 000,,140 000 ,110 000 , 170 000,,130 000 ,110 000 , 160 000,,130 000 ,110 000 , 160 000,,120 000 ,100 000 , 150 000,,120 000 ,100 000 , 150 000,,120 000 ,95 000 , 140 000,,110 000 ,91 000 , 130 000,,110 000 ,89 000 , 130 000,,100 000 ,85 000 , 120 000,,98 000 ,81 000 , 120 000,,93 000 ,76 000 , 110 000,,88 000 ,71 000 , 110 000,,83 000 ,67 000 , 100 000,
Burundi,14 000 ,4300 , 39 000,,20 000 ,6400 , 52 000,,27 000 ,9700 , 67 000,,35 000 ,14 000 , 83 000,,44 000 ,19 000 , 95 000,,55 000 ,25 000 , 110 000,,66 000 ,32 000 , 120 000,,76 000 ,40 000 , 130 000,,86 000 ,50 000 , 140 000,,96 000 ,59 000 , 150 000,,110 000 ,69 000 , 160 000,,110 000 ,78 000 , 170 000,,120 000 ,88 000 , 180 000,,130 000 ,94 000 , 180 000,,130 000 ,100 000 , 180 000,,130 000 ,110 000 , 180 000,,130 000 ,110 000 , 170 000,,130 000 ,110 000 , 170 000,,130 000 ,110 000 , 160 000,,130 000 ,110 000 , 160 000,,130 000 ,110 000 , 150 000,,120 000 ,110 000 , 140 000,,120 000 ,100 000 , 140 000,,110 000 ,100 000 , 130 000,,110 000 ,96 000 , 120 000,,100 000 ,92 000 , 120 000,,98 000 ,87 000 , 110 000,,93 000 ,81 000 , 110 000,,86 000 ,74 000 , 100 000,,78 000 ,67 000 , 93 000,,71 000 ,59 000 , 86 000,
Cabo Verde,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1200,,<1000 ,<1000 , 1400,,<1000 ,<1000 , 1500,,1100 ,<1000 , 1700,,1200 ,<1000 , 1800,,1300 ,<1000 , 1900,,1400 ,<1000 , 1900,,1400 ,1100 , 2000,,1500 ,1100 , 2000,,1500 ,1100 , 2000,,1400 ,1100 , 2000,,1400 ,1100 , 2000,,1400 ,1000 , 1900,,1300 ,1000 , 1900,,1300 ,<1000 , 1900,,1300 ,<1000 , 1900,,1200 ,<1000 , 1900,,1200 ,<1000 , 1800,,1100 ,<1000 , 1700,,1000 ,<1000 , 1600,,<1000 ,<1000 , 1500,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1200,
Cambodia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<500 ,<500 , <500,,<1000 ,<1000 , <1000,,1400 ,1200 , 1700,,2800 ,2300 , 3300,,5000 ,4100 , 5800,,8000 ,6700 , 9300,,12 000 ,10 000 , 14 000,,16 000 ,14 000 , 19 000,,22 000 ,18 000 , 25 000,,27 000 ,23 000 , 32 000,,33 000 ,28 000 , 38 000,,38 000 ,33 000 , 44 000,,42 000 ,36 000 , 49 000,,45 000 ,39 000 , 53 000,,47 000 ,39 000 , 55 000,,46 000 ,38 000 , 56 000,,45 000 ,36 000 , 55 000,,44 000 ,33 000 , 54 000,,43 000 ,32 000 , 54 000,,42 000 ,30 000 , 54 000,,42 000 ,29 000 , 54 000,,41 000 ,28 000 , 55 000,,40 000 ,26 000 , 54 000,,40 000 ,25 000 , 54 000,,38 000 ,23 000 , 53 000,,37 000 ,21 000 , 51 000,,35 000 ,19 000 , 49 000,
Cameroon,4000 ,2400 , 6000,,5800 ,3600 , 8600,,8200 ,5100 , 12 000,,12 000 ,7400 , 16 000,,16 000 ,11 000 , 22 000,,22 000 ,16 000 , 29 000,,30 000 ,22 000 , 39 000,,40 000 ,31 000 , 50 000,,52 000 ,41 000 , 65 000,,66 000 ,53 000 , 83 000,,83 000 ,68 000 , 100 000,,100 000 ,85 000 , 130 000,,120 000 ,100 000 , 150 000,,140 000 ,120 000 , 180 000,,170 000 ,150 000 , 200 000,,190 000 ,170 000 , 230 000,,210 000 ,190 000 , 250 000,,230 000 ,210 000 , 270 000,,260 000 ,230 000 , 300 000,,280 000 ,250 000 , 320 000,,290 000 ,270 000 , 330 000,,310 000 ,290 000 , 350 000,,330 000 ,300 000 , 370 000,,350 000 ,320 000 , 380 000,,360 000 ,340 000 , 400 000,,380 000 ,350 000 , 410 000,,400 000 ,370 000 , 430 000,,410 000 ,380 000 , 440 000,,410 000 ,380 000 , 440 000,,400 000 ,370 000 , 440 000,,390 000 ,350 000 , 430 000,
Canada,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Central African Republic,2000 ,<1000 , 4500,,3500 ,1800 , 7000,,5700 ,3200 , 10 000,,8900 ,5400 , 15 000,,13 000 ,8200 , 21 000,,19 000 ,12 000 , 28 000,,25 000 ,17 000 , 38 000,,33 000 ,23 000 , 48 000,,41 000 ,30 000 , 58 000,,50 000 ,37 000 , 67 000,,58 000 ,44 000 , 76 000,,65 000 ,51 000 , 85 000,,73 000 ,57 000 , 92 000,,79 000 ,63 000 , 100 000,,86 000 ,69 000 , 110 000,,91 000 ,75 000 , 110 000,,96 000 ,80 000 , 120 000,,99 000 ,84 000 , 120 000,,100 000 ,85 000 , 120 000,,100 000 ,87 000 , 120 000,,100 000 ,88 000 , 120 000,,100 000 ,89 000 , 120 000,,100 000 ,89 000 , 120 000,,100 000 ,88 000 , 120 000,,100 000 ,88 000 , 120 000,,100 000 ,87 000 , 110 000,,97 000 ,85 000 , 110 000,,95 000 ,82 000 , 110 000,,92 000 ,80 000 , 100 000,,90 000 ,78 000 , 100 000,,87 000 ,75 000 , 100 000,
Chad,2800 ,1000 , 6700,,3900 ,1600 , 9000,,5400 ,2400 , 12 000,,7400 ,3500 , 15 000,,9900 ,4800 , 20 000,,13 000 ,6900 , 24 000,,17 000 ,9400 , 30 000,,21 000 ,12 000 , 36 000,,26 000 ,16 000 , 43 000,,32 000 ,20 000 , 49 000,,37 000 ,23 000 , 57 000,,44 000 ,28 000 , 65 000,,50 000 ,33 000 , 73 000,,56 000 ,39 000 , 80 000,,62 000 ,44 000 , 86 000,,68 000 ,50 000 , 93 000,,73 000 ,54 000 , 98 000,,77 000 ,59 000 , 100 000,,81 000 ,62 000 , 110 000,,83 000 ,64 000 , 110 000,,82 000 ,63 000 , 110 000,,81 000 ,60 000 , 110 000,,81 000 ,60 000 , 110 000,,82 000 ,59 000 , 110 000,,83 000 ,59 000 , 110 000,,84 000 ,59 000 , 110 000,,83 000 ,58 000 , 110 000,,80 000 ,54 000 , 110 000,,79 000 ,51 000 , 100 000,,80 000 ,50 000 , 110 000,,80 000 ,49 000 , 110 000,
