Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Bahrain,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Bangladesh,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Barbados,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Belarus,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1600,"Children estimates were not available at the time of publication.",1500 ,1100 , 1900,"Children estimates were not available at the time of publication.",1800 ,1400 , 2400,"Children estimates were not available at the time of publication.",2300 ,1800 , 2900,"Children estimates were not available at the time of publication.",2700 ,2100 , 3500,"Children estimates were not available at the time of publication.",3300 ,2500 , 4100,"Children estimates were not available at the time of publication.",3800 ,3000 , 4800,"Children estimates were not available at the time of publication.",4400 ,3400 , 5500,"Children estimates were not available at the time of publication.",5000 ,3900 , 6200,"Children estimates were not available at the time of publication.",5600 ,4300 , 7000,"Children estimates were not available at the time of publication.",6200 ,4900 , 7900,"Children estimates were not available at the time of publication.",6800 ,5300 , 8600,"Children estimates were not available at the time of publication.",7400 ,5800 , 9500,"Children estimates were not available at the time of publication.",7900 ,6200 , 10 000,"Children estimates were not available at the time of publication.",8400 ,6500 , 11 000,"Children estimates were not available at the time of publication.",8800 ,6800 , 12 000,"Children estimates were not available at the time of publication.",9200 ,7000 , 12 000,"Children estimates were not available at the time of publication.",9500 ,7200 , 13 000,"Children estimates were not available at the time of publication."
Belgium,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Belize,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1100,,<1000 ,<500 , 1200,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1500,,1000 ,<1000 , 1600,,1100 ,<1000 , 1700,,1100 ,<1000 , 1700,,1200 ,<1000 , 1700,,1200 ,<1000 , 1800,,1300 ,<1000 , 1900,,1400 ,<1000 , 2000,,1400 ,<1000 , 2000,,1500 ,<1000 , 2100,,1600 ,1000 , 2100,,1600 ,1100 , 2200,,1700 ,1100 , 2300,,1700 ,1200 , 2300,,1700 ,1200 , 2400,,1800 ,1200 , 2400,,1800 ,1200 , 2400,
Benin,11 000 ,7200 , 16 000,,13 000 ,9300 , 19 000,,15 000 ,11 000 , 22 000,,18 000 ,13 000 , 24 000,,20 000 ,16 000 , 26 000,,23 000 ,18 000 , 28 000,,24 000 ,20 000 , 30 000,,26 000 ,22 000 , 31 000,,27 000 ,23 000 , 33 000,,29 000 ,24 000 , 34 000,,30 000 ,25 000 , 35 000,,30 000 ,26 000 , 35 000,,31 000 ,26 000 , 35 000,,31 000 ,26 000 , 36 000,,31 000 ,27 000 , 36 000,,32 000 ,27 000 , 36 000,,32 000 ,27 000 , 36 000,,32 000 ,27 000 , 36 000,,32 000 ,27 000 , 36 000,,33 000 ,28 000 , 38 000,,34 000 ,29 000 , 39 000,,35 000 ,30 000 , 41 000,,36 000 ,31 000 , 42 000,,37 000 ,32 000 , 44 000,,38 000 ,33 000 , 45 000,,39 000 ,34 000 , 47 000,,40 000 ,35 000 , 48 000,,41 000 ,36 000 , 50 000,,42 000 ,36 000 , 51 000,,42 000 ,37 000 , 52 000,,43 000 ,37 000 , 53 000,
Bhutan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,
Bolivia (Plurinational State of),<500 ,<200 , 1000,,<1000 ,<500 , 1300,,<1000 ,<500 , 1500,,<1000 ,<500 , 1800,,1000 ,<1000 , 2200,,1400 ,<1000 , 2500,,1900 ,1100 , 3100,,2500 ,1500 , 3900,,3000 ,1900 , 4500,,3300 ,2500 , 5000,,3600 ,2800 , 5200,,3800 ,3000 , 5200,,4000 ,3100 , 5300,,4100 ,3300 , 5200,,4200 ,3400 , 5400,,4300 ,3600 , 5400,,4400 ,3700 , 5500,,4500 ,3800 , 5600,,4600 ,3900 , 5700,,4700 ,4100 , 5800,,4900 ,4200 , 5900,,5100 ,4300 , 6100,,5200 ,4400 , 6200,,5500 ,4600 , 6500,,5700 ,4900 , 6800,,6000 ,5100 , 7100,,6300 ,5400 , 7500,,6600 ,5600 , 7900,,6900 ,5900 , 8200,,7200 ,6100 , 8500,,7500 ,6300 , 8800,
Bosnia and Herzegovina,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Botswana,22 000 ,18 000 , 25 000,,33 000 ,29 000 , 38 000,,47 000 ,43 000 , 52 000,,63 000 ,59 000 , 69 000,,80 000 ,74 000 , 86 000,,96 000 ,90 000 , 100 000,,110 000 ,100 000 , 120 000,,120 000 ,120 000 , 130 000,,130 000 ,130 000 , 140 000,,140 000 ,130 000 , 150 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,150 000 , 170 000,,160 000 ,150 000 , 170 000,,160 000 ,150 000 , 170 000,,160 000 ,150 000 , 170 000,,160 000 ,160 000 , 180 000,,170 000 ,160 000 , 180 000,,170 000 ,160 000 , 180 000,,180 000 ,170 000 , 190 000,,180 000 ,170 000 , 190 000,,190 000 ,170 000 , 200 000,,190 000 ,180 000 , 200 000,,190 000 ,180 000 , 210 000,,200 000 ,190 000 , 210 000,,200 000 ,190 000 , 220 000,,210 000 ,190 000 , 220 000,,210 000 ,200 000 , 220 000,,210 000 ,200 000 , 230 000,,220 000 ,200 000 , 230 000,
Brazil,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Brunei Darussalam,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Bulgaria,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Burkina Faso,56 000 ,38 000 , 85 000,,61 000 ,42 000 , 89 000,,65 000 ,47 000 , 90 000,,68 000 ,50 000 , 90 000,,69 000 ,53 000 , 91 000,,70 000 ,55 000 , 90 000,,69 000 ,55 000 , 88 000,,68 000 ,55 000 , 85 000,,66 000 ,55 000 , 81 000,,64 000 ,53 000 , 78 000,,62 000 ,51 000 , 74 000,,59 000 ,50 000 , 71 000,,56 000 ,48 000 , 68 000,,54 000 ,46 000 , 64 000,,52 000 ,44 000 , 61 000,,50 000 ,43 000 , 59 000,,49 000 ,41 000 , 57 000,,48 000 ,41 000 , 56 000,,47 000 ,41 000 , 55 000,,47 000 ,40 000 , 54 000,,47 000 ,40 000 , 54 000,,47 000 ,40 000 , 54 000,,48 000 ,41 000 , 54 000,,48 000 ,41 000 , 55 000,,48 000 ,41 000 , 55 000,,48 000 ,41 000 , 56 000,,48 000 ,41 000 , 56 000,,48 000 ,41 000 , 56 000,,48 000 ,40 000 , 56 000,,49 000 ,40 000 , 56 000,,49 000 ,40 000 , 56 000,
Burundi,52 000 ,26 000 , 89 000,,59 000 ,35 000 , 95 000,,65 000 ,44 000 , 97 000,,69 000 ,49 000 , 95 000,,70 000 ,53 000 , 92 000,,70 000 ,55 000 , 88 000,,68 000 ,56 000 , 84 000,,66 000 ,55 000 , 79 000,,63 000 ,54 000 , 75 000,,60 000 ,52 000 , 71 000,,58 000 ,51 000 , 67 000,,55 000 ,49 000 , 63 000,,53 000 ,47 000 , 61 000,,51 000 ,45 000 , 58 000,,49 000 ,44 000 , 56 000,,47 000 ,42 000 , 54 000,,46 000 ,41 000 , 52 000,,45 000 ,40 000 , 51 000,,44 000 ,39 000 , 50 000,,43 000 ,39 000 , 49 000,,43 000 ,39 000 , 48 000,,42 000 ,38 000 , 48 000,,42 000 ,38 000 , 48 000,,42 000 ,38 000 , 48 000,,43 000 ,38 000 , 48 000,,43 000 ,39 000 , 48 000,,43 000 ,39 000 , 49 000,,43 000 ,39 000 , 49 000,,44 000 ,39 000 , 49 000,,44 000 ,39 000 , 49 000,,44 000 ,39 000 , 50 000,
Cabo Verde,<500 ,<200 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,1000 ,<1000 , 1200,,1000 ,<1000 , 1200,,1100 ,<1000 , 1200,,1100 ,<1000 , 1200,,1100 ,<1000 , 1300,,1200 ,<1000 , 1300,,1200 ,1000 , 1400,
Cambodia,<200 ,<200 , <200,,<500 ,<500 , <500,,1300 ,1100 , 1500,,3300 ,2800 , 3800,,6700 ,5700 , 7700,,11 000 ,9700 , 13 000,,17 000 ,14 000 , 19 000,,22 000 ,19 000 , 25 000,,27 000 ,23 000 , 31 000,,31 000 ,27 000 , 35 000,,34 000 ,29 000 , 39 000,,36 000 ,31 000 , 41 000,,37 000 ,32 000 , 42 000,,38 000 ,33 000 , 42 000,,38 000 ,33 000 , 43 000,,38 000 ,34 000 , 43 000,,39 000 ,34 000 , 43 000,,39 000 ,35 000 , 43 000,,39 000 ,35 000 , 44 000,,40 000 ,35 000 , 44 000,,40 000 ,36 000 , 44 000,,40 000 ,36 000 , 44 000,,40 000 ,36 000 , 44 000,,40 000 ,36 000 , 44 000,,40 000 ,36 000 , 44 000,,40 000 ,36 000 , 44 000,,40 000 ,35 000 , 43 000,,39 000 ,35 000 , 43 000,,39 000 ,35 000 , 43 000,,38 000 ,34 000 , 42 000,,38 000 ,34 000 , 42 000,
Cameroon,29 000 ,22 000 , 35 000,,40 000 ,31 000 , 48 000,,54 000 ,43 000 , 64 000,,71 000 ,59 000 , 84 000,,91 000 ,77 000 , 110 000,,110 000 ,98 000 , 130 000,,140 000 ,120 000 , 160 000,,160 000 ,140 000 , 190 000,,190 000 ,170 000 , 220 000,,210 000 ,200 000 , 240 000,,240 000 ,220 000 , 260 000,,250 000 ,230 000 , 280 000,,260 000 ,250 000 , 290 000,,270 000 ,250 000 , 300 000,,280 000 ,260 000 , 310 000,,290 000 ,260 000 , 320 000,,290 000 ,270 000 , 320 000,,290 000 ,270 000 , 320 000,,300 000 ,270 000 , 320 000,,300 000 ,280 000 , 330 000,,300 000 ,280 000 , 330 000,,300 000 ,280 000 , 330 000,,300 000 ,280 000 , 330 000,,310 000 ,290 000 , 330 000,,310 000 ,290 000 , 330 000,,310 000 ,290 000 , 340 000,,310 000 ,290 000 , 340 000,,310 000 ,290 000 , 340 000,,310 000 ,290 000 , 340 000,,310 000 ,290 000 , 340 000,,310 000 ,290 000 , 340 000,
Canada,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Central African Republic,29 000 ,20 000 , 44 000,,39 000 ,28 000 , 56 000,,49 000 ,36 000 , 66 000,,57 000 ,44 000 , 76 000,,64 000 ,50 000 , 85 000,,70 000 ,56 000 , 91 000,,75 000 ,60 000 , 96 000,,78 000 ,63 000 , 98 000,,80 000 ,64 000 , 100 000,,81 000 ,66 000 , 100 000,,81 000 ,67 000 , 99 000,,81 000 ,67 000 , 97 000,,80 000 ,67 000 , 95 000,,78 000 ,65 000 , 93 000,,76 000 ,65 000 , 90 000,,74 000 ,64 000 , 88 000,,73 000 ,63 000 , 86 000,,71 000 ,61 000 , 84 000,,69 000 ,60 000 , 81 000,,67 000 ,58 000 , 78 000,,65 000 ,57 000 , 75 000,,63 000 ,54 000 , 72 000,,60 000 ,52 000 , 69 000,,57 000 ,49 000 , 67 000,,55 000 ,47 000 , 65 000,,53 000 ,45 000 , 62 000,,52 000 ,44 000 , 62 000,,51 000 ,43 000 , 61 000,,51 000 ,43 000 , 61 000,,51 000 ,42 000 , 61 000,,51 000 ,42 000 , 61 000,
Chad,15 000 ,8200 , 26 000,,19 000 ,11 000 , 31 000,,24 000 ,14 000 , 37 000,,28 000 ,18 000 , 42 000,,32 000 ,22 000 , 46 000,,36 000 ,25 000 , 51 000,,40 000 ,29 000 , 54 000,,43 000 ,32 000 , 58 000,,45 000 ,34 000 , 60 000,,47 000 ,36 000 , 61 000,,48 000 ,37 000 , 62 000,,50 000 ,38 000 , 62 000,,50 000 ,38 000 , 64 000,,50 000 ,39 000 , 64 000,,51 000 ,40 000 , 64 000,,50 000 ,39 000 , 62 000,,50 000 ,40 000 , 62 000,,50 000 ,40 000 , 61 000,,51 000 ,40 000 , 61 000,,52 000 ,41 000 , 62 000,,53 000 ,43 000 , 64 000,,55 000 ,44 000 , 65 000,,56 000 ,46 000 , 66 000,,57 000 ,47 000 , 67 000,,58 000 ,48 000 , 68 000,,59 000 ,49 000 , 69 000,,60 000 ,49 000 , 70 000,,61 000 ,50 000 , 72 000,,62 000 ,51 000 , 72 000,,62 000 ,51 000 , 74 000,,63 000 ,51 000 , 75 000,
