Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Bahrain,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Bangladesh,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Barbados,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Belarus,<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1400,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1800,"Children estimates were not available at the time of publication.",1600 ,1200 , 2200,"Children estimates were not available at the time of publication.",2000 ,1500 , 2900,"Children estimates were not available at the time of publication.",2600 ,2000 , 3600,"Children estimates were not available at the time of publication.",3300 ,2500 , 4500,"Children estimates were not available at the time of publication.",4100 ,3200 , 5500,"Children estimates were not available at the time of publication.",5000 ,3900 , 6600,"Children estimates were not available at the time of publication.",6100 ,4700 , 8000,"Children estimates were not available at the time of publication.",7200 ,5600 , 9300,"Children estimates were not available at the time of publication.",8400 ,6600 , 11 000,"Children estimates were not available at the time of publication.",9600 ,7600 , 12 000,"Children estimates were not available at the time of publication.",11 000 ,8500 , 14 000,"Children estimates were not available at the time of publication.",12 000 ,9400 , 15 000,"Children estimates were not available at the time of publication.",13 000 ,10 000 , 17 000,"Children estimates were not available at the time of publication.",14 000 ,11 000 , 18 000,"Children estimates were not available at the time of publication.",15 000 ,12 000 , 20 000,"Children estimates were not available at the time of publication.",16 000 ,13 000 , 21 000,"Children estimates were not available at the time of publication.",17 000 ,14 000 , 22 000,"Children estimates were not available at the time of publication.",18 000 ,14 000 , 23 000,"Children estimates were not available at the time of publication.",18 000 ,15 000 , 24 000,"Children estimates were not available at the time of publication.",19 000 ,15 000 , 25 000,"Children estimates were not available at the time of publication."
Belgium,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Belize,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1100,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1500,,1100 ,<1000 , 1600,,1100 ,<1000 , 1700,,1200 ,<1000 , 1800,,1300 ,<1000 , 1900,,1300 ,<1000 , 1900,,1400 ,<1000 , 2000,,1400 ,<1000 , 2000,,1500 ,<1000 , 2100,,1500 ,<1000 , 2200,,1600 ,1000 , 2200,,1700 ,1100 , 2300,,1700 ,1100 , 2300,,1700 ,1200 , 2400,,1800 ,1200 , 2400,,1800 ,1200 , 2500,,1900 ,1200 , 2500,,1900 ,1300 , 2600,,1900 ,1300 , 2700,
Benin,8100 ,5500 , 13 000,,9700 ,6700 , 15 000,,11 000 ,8200 , 16 000,,13 000 ,9600 , 18 000,,14 000 ,11 000 , 19 000,,16 000 ,13 000 , 20 000,,17 000 ,14 000 , 21 000,,18 000 ,14 000 , 22 000,,19 000 ,15 000 , 22 000,,19 000 ,16 000 , 23 000,,20 000 ,17 000 , 24 000,,20 000 ,17 000 , 24 000,,20 000 ,17 000 , 24 000,,21 000 ,18 000 , 25 000,,21 000 ,18 000 , 25 000,,21 000 ,18 000 , 25 000,,21 000 ,18 000 , 24 000,,21 000 ,18 000 , 24 000,,21 000 ,18 000 , 24 000,,21 000 ,18 000 , 25 000,,22 000 ,19 000 , 26 000,,22 000 ,19 000 , 27 000,,23 000 ,20 000 , 27 000,,23 000 ,20 000 , 28 000,,23 000 ,20 000 , 28 000,,23 000 ,21 000 , 28 000,,23 000 ,21 000 , 29 000,,24 000 ,21 000 , 29 000,,24 000 ,21 000 , 29 000,,23 000 ,21 000 , 29 000,,23 000 ,21 000 , 29 000,
Bhutan,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<1000 ,<200 , 1100,,<1000 ,<200 , 1200,,<1000 ,<200 , 1400,,<1000 ,<200 , 1500,,<1000 ,<500 , 1600,,<1000 ,<500 , 1700,,<1000 ,<500 , 1800,,<1000 ,<500 , 1800,,<1000 ,<500 , 1900,,<1000 ,<500 , 1900,,<1000 ,<500 , 1900,,<1000 ,<500 , 2000,,<1000 ,<500 , 2000,,<1000 ,<500 , 2000,,<1000 ,<500 , 2000,,<1000 ,<500 , 1900,,<1000 ,<500 , 2100,,<1000 ,<500 , 2100,
Bolivia (Plurinational State of),<1000 ,<500 , 1800,,<1000 ,<500 , 2100,,1000 ,<500 , 2400,,1200 ,<1000 , 2700,,1500 ,<1000 , 3000,,1900 ,1000 , 3600,,2500 ,1400 , 4200,,3200 ,1900 , 5100,,3800 ,2600 , 5800,,4200 ,3100 , 6200,,4500 ,3400 , 6400,,4700 ,3700 , 6400,,4800 ,3800 , 6600,,5000 ,4000 , 6500,,5100 ,4100 , 6500,,5200 ,4200 , 6600,,5300 ,4300 , 6700,,5400 ,4500 , 6700,,5600 ,4600 , 6800,,5700 ,4800 , 6900,,6000 ,5000 , 7200,,6200 ,5200 , 7400,,6400 ,5400 , 7600,,6700 ,5600 , 7900,,7100 ,5900 , 8300,,7500 ,6200 , 8800,,7900 ,6600 , 9300,,8300 ,6900 , 9800,,8700 ,7200 , 10 000,,9100 ,7500 , 11 000,,9400 ,7700 , 11 000,
Bosnia and Herzegovina,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Botswana,17 000 ,14 000 , 20 000,,25 000 ,22 000 , 29 000,,36 000 ,32 000 , 40 000,,48 000 ,43 000 , 54 000,,61 000 ,56 000 , 68 000,,73 000 ,68 000 , 82 000,,84 000 ,78 000 , 94 000,,94 000 ,87 000 , 100 000,,100 000 ,95 000 , 110 000,,110 000 ,100 000 , 120 000,,110 000 ,100 000 , 120 000,,110 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,130 000 ,120 000 , 140 000,,130 000 ,120 000 , 140 000,,130 000 ,120 000 , 140 000,,140 000 ,130 000 , 150 000,,140 000 ,130 000 , 150 000,,140 000 ,130 000 , 150 000,,140 000 ,130 000 , 150 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,
Brazil,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Brunei Darussalam,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Bulgaria,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Burkina Faso,53 000 ,35 000 , 80 000,,57 000 ,39 000 , 81 000,,60 000 ,42 000 , 83 000,,61 000 ,45 000 , 84 000,,62 000 ,47 000 , 82 000,,61 000 ,48 000 , 80 000,,60 000 ,48 000 , 79 000,,59 000 ,47 000 , 77 000,,57 000 ,46 000 , 73 000,,55 000 ,45 000 , 69 000,,52 000 ,44 000 , 66 000,,50 000 ,42 000 , 62 000,,48 000 ,40 000 , 58 000,,45 000 ,38 000 , 55 000,,43 000 ,37 000 , 52 000,,42 000 ,36 000 , 50 000,,41 000 ,35 000 , 49 000,,40 000 ,34 000 , 48 000,,39 000 ,34 000 , 47 000,,39 000 ,34 000 , 46 000,,39 000 ,33 000 , 46 000,,39 000 ,33 000 , 45 000,,39 000 ,33 000 , 45 000,,38 000 ,32 000 , 44 000,,37 000 ,32 000 , 43 000,,36 000 ,31 000 , 41 000,,35 000 ,30 000 , 41 000,,35 000 ,29 000 , 40 000,,34 000 ,29 000 , 39 000,,33 000 ,28 000 , 38 000,,32 000 ,28 000 , 37 000,
Burundi,50 000 ,25 000 , 87 000,,55 000 ,31 000 , 90 000,,59 000 ,38 000 , 90 000,,60 000 ,42 000 , 87 000,,60 000 ,44 000 , 83 000,,59 000 ,47 000 , 78 000,,58 000 ,46 000 , 73 000,,55 000 ,46 000 , 68 000,,53 000 ,44 000 , 63 000,,50 000 ,42 000 , 60 000,,47 000 ,41 000 , 56 000,,45 000 ,39 000 , 53 000,,43 000 ,37 000 , 49 000,,40 000 ,35 000 , 46 000,,38 000 ,34 000 , 44 000,,37 000 ,32 000 , 42 000,,36 000 ,31 000 , 41 000,,34 000 ,30 000 , 39 000,,34 000 ,30 000 , 38 000,,33 000 ,29 000 , 38 000,,32 000 ,29 000 , 38 000,,32 000 ,29 000 , 37 000,,32 000 ,28 000 , 36 000,,31 000 ,28 000 , 36 000,,31 000 ,28 000 , 35 000,,30 000 ,27 000 , 34 000,,30 000 ,27 000 , 34 000,,30 000 ,27 000 , 33 000,,29 000 ,26 000 , 33 000,,29 000 ,26 000 , 33 000,,29 000 ,26 000 , 33 000,
Cabo Verde,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1200,,1100 ,<1000 , 1200,,1100 ,<1000 , 1300,,1100 ,<1000 , 1300,,1100 ,<1000 , 1400,,1200 ,<1000 , 1400,
Cambodia,<200 ,<200 , <500,,<1000 ,<1000 , <1000,,2000 ,1600 , 2200,,4900 ,4200 , 5700,,10 000 ,8600 , 12 000,,17 000 ,14 000 , 20 000,,25 000 ,21 000 , 28 000,,32 000 ,27 000 , 36 000,,37 000 ,32 000 , 42 000,,41 000 ,35 000 , 46 000,,42 000 ,36 000 , 48 000,,42 000 ,36 000 , 48 000,,41 000 ,36 000 , 47 000,,40 000 ,35 000 , 46 000,,39 000 ,34 000 , 44 000,,38 000 ,33 000 , 43 000,,37 000 ,33 000 , 42 000,,36 000 ,32 000 , 41 000,,36 000 ,32 000 , 40 000,,36 000 ,31 000 , 40 000,,36 000 ,31 000 , 40 000,,35 000 ,31 000 , 40 000,,35 000 ,31 000 , 39 000,,35 000 ,31 000 , 39 000,,35 000 ,31 000 , 39 000,,34 000 ,31 000 , 38 000,,34 000 ,31 000 , 38 000,,34 000 ,31 000 , 38 000,,34 000 ,30 000 , 38 000,,34 000 ,31 000 , 38 000,,34 000 ,31 000 , 38 000,
Cameroon,17 000 ,12 000 , 22 000,,23 000 ,17 000 , 28 000,,30 000 ,24 000 , 37 000,,39 000 ,32 000 , 48 000,,50 000 ,41 000 , 61 000,,62 000 ,52 000 , 76 000,,74 000 ,63 000 , 91 000,,88 000 ,76 000 , 110 000,,100 000 ,89 000 , 120 000,,110 000 ,100 000 , 130 000,,120 000 ,110 000 , 150 000,,130 000 ,120 000 , 160 000,,140 000 ,130 000 , 160 000,,140 000 ,130 000 , 170 000,,150 000 ,130 000 , 170 000,,150 000 ,140 000 , 170 000,,150 000 ,140 000 , 180 000,,160 000 ,140 000 , 180 000,,160 000 ,150 000 , 180 000,,160 000 ,150 000 , 180 000,,160 000 ,150 000 , 180 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 190 000,,170 000 ,150 000 , 190 000,,160 000 ,150 000 , 190 000,,160 000 ,150 000 , 180 000,,160 000 ,150 000 , 180 000,,160 000 ,140 000 , 170 000,,150 000 ,140 000 , 170 000,,150 000 ,140 000 , 170 000,,150 000 ,140 000 , 160 000,
Canada,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Central African Republic,23 000 ,16 000 , 35 000,,31 000 ,22 000 , 43 000,,38 000 ,28 000 , 52 000,,44 000 ,33 000 , 61 000,,48 000 ,37 000 , 65 000,,52 000 ,41 000 , 69 000,,55 000 ,44 000 , 72 000,,57 000 ,46 000 , 73 000,,58 000 ,47 000 , 74 000,,59 000 ,48 000 , 74 000,,59 000 ,48 000 , 73 000,,58 000 ,48 000 , 72 000,,57 000 ,47 000 , 70 000,,56 000 ,46 000 , 68 000,,54 000 ,46 000 , 66 000,,53 000 ,45 000 , 64 000,,52 000 ,44 000 , 62 000,,51 000 ,43 000 , 60 000,,49 000 ,42 000 , 59 000,,48 000 ,41 000 , 56 000,,47 000 ,40 000 , 54 000,,45 000 ,38 000 , 52 000,,43 000 ,36 000 , 50 000,,41 000 ,34 000 , 48 000,,39 000 ,32 000 , 47 000,,37 000 ,31 000 , 45 000,,36 000 ,30 000 , 44 000,,35 000 ,29 000 , 42 000,,34 000 ,28 000 , 41 000,,32 000 ,27 000 , 40 000,,31 000 ,26 000 , 39 000,
