"Date.Day","Date.Month","Date.Year","Data.Cases","Data.Deaths","Location.Country","Location.Code","Data.Population","Location.Continent","Data.Rate"
"20","9","2020","0","0","Denmark","DNK","5806081","Europe","74.06028266"
"20","9","2020","0","0","Djibouti","DJI","973557","Africa","1.64345796"
"20","9","2020","0","0","Dominica","DMA","71808","America","5.57040998"
"20","9","2020","968","10","Dominican_Republic","DOM","10738957","America","83.09931775"
"20","9","2020","1491","40","Ecuador","ECU","17373657","America","43.6004924"
"20","9","2020","128","17","Egypt","EGY","100388076","Africa","2.17954172"
"20","9","2020","82","3","El_Salvador","SLV","6453550","America","17.35478922"
"20","9","2020","0","0","Equatorial_Guinea","GNQ","1355982","Africa","2.21241875"
"20","9","2020","0","0","Eritrea","ERI","3497117","Africa","0.97222941"
"20","9","2020","61","0","Estonia","EST","1324820","Europe","29.06055162"
"20","9","2020","30","1","Eswatini","SWZ","1148133","Africa","37.10371534"
"20","9","2020","616","17","Ethiopia","ETH","112078727","Africa","9.5156327"
"20","9","2020","0","0","Falkland_Islands_(Malvinas)","FLK","3372","America","0.0"
"20","9","2020","1","0","Faroe_Islands","FRO","48677","Europe","36.97844978"
"20","9","2020","0","0","Fiji","FJI","889955","Oceania","0.11236523"
"20","9","2020","64","0","Finland","FIN","5517919","Europe","11.97915374"
"20","9","2020","13498","25","France","FRA","67012883","Europe","185.7672651"
"20","9","2020","62","0","French_Polynesia","PYF","279285","Oceania","206.5989939"
"20","9","2020","0","0","Gabon","GAB","2172578","Africa","4.37268535"
"20","9","2020","19","0","Gambia","GMB","2347696","Africa","15.07861324"
"20","9","2020","196","0","Georgia","GEO","3996762","Europe","47.06309758"
"20","9","2020","1345","2","Germany","DEU","83019213","Europe","25.8133018"
"20","9","2020","20","2","Ghana","GHA","30417858","Africa","3.61629672"
"20","9","2020","3","0","Gibraltar","GIB","33706","Europe","100.8722483"
"20","9","2020","240","4","Greece","GRC","10724599","Europe","33.49309377"
"20","9","2020","0","0","Greenland","GRL","56660","America","0.0"
"20","9","2020","0","0","Grenada","GRD","112002","America","0.0"
"20","9","2020","72","0","Guam","GUM","167295","Oceania","297.6777549"
"20","9","2020","808","29","Guatemala","GTM","17581476","America","43.63114906"
"20","9","2020","0","0","Guernsey","GGY","64468","Europe","3.10231433"
"20","9","2020","55","0","Guinea","GIN","12771246","Africa","4.98776705"
"20","9","2020","0","0","Guinea_Bissau","GNB","1920917","Africa","3.01939126"
"20","9","2020","66","2","Guyana","GUY","782775","America","90.57519722"
"20","9","2020","15","0","Haiti","HTI","11263079","America","2.47712016"
"20","9","2020","0","0","Holy_See","VAT","815","Europe","0.0"
"20","9","2020","532","20","Honduras","HND","9746115","America","69.67904647"
"20","9","2020","1070","8","Hungary","HUN","9772756","Europe","103.3280684"
"20","9","2020","77","0","Iceland","ISL","356991","Europe","47.90036724"
"20","9","2020","92605","1133","India","IND","1366417756","Asia","94.17383478"
"20","9","2020","4168","112","Indonesia","IDN","270625567","Asia","18.48384118"
"20","9","2020","2845","166","Iran","IRN","82913893","Asia","41.46108542"
"20","9","2020","3907","83","Iraq","IRQ","39309789","Asia","149.7794862"
"20","9","2020","267","0","Ireland","IRL","4904240","Europe","61.25311975"
"20","9","2020","0","0","Isle_of_Man","IMN","84589","Europe","3.54656043"
"20","9","2020","4531","30","Israel","ISR","8519373","Asia","638.8850447"
"20","9","2020","1637","24","Italy","ITA","60359546","Europe","33.51748206"
"20","9","2020","187","5","Jamaica","JAM","2948277","America","58.81401239"
"20","9","2020","584","5","Japan","JPN","126860299","Asia","5.70548868"
"20","9","2020","0","0","Jersey","JEY","107796","Europe","8.34910386"
"20","9","2020","196","1","Jordan","JOR","10101697","Asia","21.64982775"
"20","9","2020","335","5","Kazakhstan","KAZ","18551428","Asia","23.84722082"
"20","9","2020","105","0","Kenya","KEN","52573967","Africa","3.44086647"
"20","9","2020","63","0","Kosovo","XKX","1798506","Europe","54.21166235"
"20","9","2020","521","1","Kuwait","KWT","4207077","Asia","239.7388971"
"20","9","2020","81","0","Kyrgyzstan","KGZ","6415851","Asia","15.78902004"
"20","9","2020","0","0","Laos","LAO","7169456","Asia","0.01394806"
"20","9","2020","17","0","Latvia","LVA","1919968","Europe","4.68757813"
"20","9","2020","779","5","Lebanon","LBN","6855709","Asia","120.8627729"
"20","9","2020","63","0","Lesotho","LSO","2125267","Africa","11.38680458"
"20","9","2020","1","0","Liberia","LBR","4937374","Africa","0.58735676"
"20","9","2020","796","8","Libya","LBY","6777453","Africa","149.6137266"
"20","9","2020","0","0","Liechtenstein","LIE","38378","Europe","10.42263797"
"20","9","2020","99","0","Lithuania","LTU","2794184","Europe","22.33210125"
"20","9","2020","0","0","Luxembourg","LUX","613894","Europe","140.7409097"
"20","9","2020","49","2","Madagascar","MDG","26969306","Africa","2.78464711"
"20","9","2020","0","0","Malawi","MWI","18628749","Africa","0.56364493"
"20","9","2020","20","1","Malaysia","MYS","31949789","Asia","2.42881103"
"20","9","2020","81","0","Maldives","MDV","530957","Asia","219.0384532"
"20","9","2020","15","0","Mali","MLI","19658023","Africa","0.88004781"
"20","9","2020","65","1","Malta","MLT","493559","Europe","138.5852553"
"20","9","2020","0","0","Mauritania","MRT","4525698","Africa","5.01580088"
"20","9","2020","1","0","Mauritius","MUS","1269670","Africa","0.86636685"
"20","9","2020","2658","455","Mexico","MEX","127575529","America","48.66842449"
"20","9","2020","688","15","Moldova","MDA","4043258","Europe","169.7393538"
"20","9","2020","1","0","Monaco","MCO","33085","Europe","136.0132991"
"20","9","2020","1","0","Mongolia","MNG","3225166","Asia","0.06201231"
"20","9","2020","187","1","Montenegro","MNE","622182","Europe","397.9542963"
"20","9","2020","0","0","Montserrat","MSF","4991","America","0.0"
"20","9","2020","2552","40","Morocco","MAR","36471766","Africa","81.31221285"
"20","9","2020","273","1","Mozambique","MOZ","30366043","Africa","7.23176214"
"20","9","2020","642","6","Myanmar","MMR","54045422","Asia","7.29756537"
"20","9","2020","85","3","Namibia","NAM","2494524","Africa","71.27612322"
"20","9","2020","1204","11","Nepal","NPL","28608715","Asia","61.24008016"
"20","9","2020","1882","2","Netherlands","NLD","17282163","Europe","104.4487313"
"20","9","2020","0","0","New_Caledonia","NCL","282757","Oceania","0.0"
"20","9","2020","4","0","New_Zealand","NZL","4783062","Oceania","0.8990057"
"20","9","2020","0","0","Nicaragua","NIC","6545503","America","4.47635575"
"20","9","2020","0","0","Niger","NER","23310719","Africa","0.02144936"
"20","9","2020","189","1","Nigeria","NGA","200963603","Africa","1.1146297"
"20","9","2020","140","6","North_Macedonia","MKD","2077132","Europe","86.41723299"
"20","9","2020","6","0","Northern_Mariana_Islands","MNP","57213","Oceania","17.47854509"
"20","9","2020","0","0","Norway","NOR","5328212","Europe","28.62123354"
"20","9","2020","0","0","Oman","OMN","4974992","Asia","108.0001737"
"20","9","2020","640","1","Pakistan","PAK","216565317","Asia","3.30708541"
"20","9","2020","726","5","Palestine","PSE","4981422","Asia","227.9268851"
"20","9","2020","722","18","Panama","PAN","4246440","America","218.9127834"
"20","9","2020","0","0","Papua_New_Guinea","PNG","8776119","Oceania","0.31904763"
"20","9","2020","888","25","Paraguay","PRY","7044639","America","158.1912146"
"20","9","2020","6453","86","Peru","PER","32510462","America","243.500077"
"20","9","2020","3934","100","Philippines","PHL","108116622","Asia","45.21968879"
"20","9","2020","1002","12","Poland","POL","37972812","Europe","20.91759757"
"20","9","2020","849","5","Portugal","PRT","10276617","Europe","78.64455783"
"20","9","2020","1309","6","Puerto_Rico","PRI","2933404","America","221.619661"
"20","9","2020","229","0","Qatar","QAT","2832071","Asia","115.8869252"
"20","9","2020","1333","42","Romania","ROU","19414458","Europe","91.09705767"
"20","9","2020","6065","144","Russia","RUS","145872260","Europe","52.74546374"
"20","9","2020","18","1","Rwanda","RWA","12626938","Africa","2.69265597"
"20","9","2020","0","0","Saint_Kitts_and_Nevis","KNA","52834","America","0.0"
"20","9","2020","0","0","Saint_Lucia","LCA","182795","America","0.54706092"
"20","9","2020","0","0","Saint_Vincent_and_the_Grenadines","VCT","110593","America","2.71264908"
"20","9","2020","0","0","San_Marino","SMR","34453","Europe","20.31753403"
"20","9","2020","0","0","Sao_Tome_and_Principe","STP","215048","Africa","4.65012462"
"20","9","2020","551","28","Saudi_Arabia","SAU","34268529","Asia","27.25240993"
"20","9","2020","43","1","Senegal","SEN","16296362","Africa","4.54089078"
"20","9","2020","83","1","Serbia","SRB","6963764","Europe","14.23080966"
"20","9","2020","0","0","Seychelles","SYC","97741","Africa","5.11556051"
"20","9","2020","6","0","Sierra_Leone","SLE","7813207","Africa","1.51026333"
"20","9","2020","15","0","Singapore","SGP","5804343","Asia","9.92360376"
"20","9","2020","10","0","Sint_Maarten","SXM","42389","America","172.2144896"
"20","9","2020","290","0","Slovakia","SVK","5450421","Europe","37.06135728"
"20","9","2020","114","0","Slovenia","SVN","2080908","Europe","56.60990298"
"20","9","2020","52","0","Somalia","SOM","15442906","Africa","0.71230117"
"20","9","2020","2029","83","South_Africa","ZAF","58558267","Africa","38.88776285"
"20","9","2020","82","5","South_Korea","KOR","51225321","Asia","3.50998289"
"20","9","2020","33","0","South_Sudan","SSD","11062114","Africa","0.88590662"
"20","9","2020","0","0","Spain","ESP","46937060","Europe","300.5109395"
"20","9","2020","2","0","Sri_Lanka","LKA","21323734","Asia","0.75971685"
"20","9","2020","0","0","Sudan","SDN","42813237","Africa","0.80816127"
"20","9","2020","18","1","Suriname","SUR","581363","America","66.91172297"
"20","9","2020","279","1","Sweden","SWE","10230185","Europe","34.19293004"
"20","9","2020","0","0","Switzerland","CHE","8544527","Europe","62.28548403"
"20","9","2020","34","0","Syria","SYR","17070132","Asia","3.87226062"
"20","9","2020","1","0","Taiwan","CNG1925","23773881","Asia","0.05888816"
"20","9","2020","44","0","Tajikistan","TJK","9321023","Asia","5.85772613"
"20","9","2020","6","0","Thailand","THA","69625581","Asia","0.08904773"
"20","9","2020","0","0","Timor_Leste","TLS","1293120","Asia","0.0"
"20","9","2020","19","0","Togo","TGO","8082359","Africa","2.25181782"
"20","9","2020","202","1","Trinidad_and_Tobago","TTO","1394969","America","116.3466715"
"20","9","2020","1166","22","Tunisia","TUN","11694721","Africa","44.41320148"
"20","9","2020","1538","68","Turkey","TUR","82003882","Asia","28.19378722"
"20","9","2020","1","0","Turks_and_Caicos_islands","TCA","38194","America","201.6023459"
"20","9","2020","423","2","Uganda","UGA","44269587","Africa","5.59752229"
"20","9","2020","3240","48","Ukraine","UKR","43993643","Europe","88.47869225"
"20","9","2020","809","1","United_Arab_Emirates","ARE","9770526","Asia","110.2397148"
"20","9","2020","4422","27","United_Kingdom","GBR","66647112","Europe","69.3113304"
"20","9","2020","0","0","United_Republic_of_Tanzania","TZA","58005461","Africa","0.0"
"20","9","2020","40295","669","United_States_of_America","USA","329064917","America","157.7488128"
"20","9","2020","0","0","United_States_Virgin_Islands","VIR","104579","America","71.71611891"
"20","9","2020","14","0","Uruguay","URY","3461731","America","6.7885113"
"20","9","2020","982","10","Uzbekistan","UZB","32981715","Asia","23.52515629"
"20","9","2020","775","9","Venezuela","VEN","28515829","America","48.33806515"
"20","9","2020","0","0","Vietnam","VNM","96462108","Asia","0.01969685"
"20","9","2020","0","0","Western_Sahara","ESH","582458","Africa","0.0"
"20","9","2020","4","1","Yemen","YEM","29161922","Asia","0.1405943"
"20","9","2020","2","0","Zambia","ZMB","17861034","Africa","7.3623957"
"20","9","2020","25","1","Zimbabwe","ZWE","14645473","Africa","5.7014205"
"21","9","2020","0","0","Afghanistan","AFG","38041757","Asia","1.69813397"
"21","9","2020","159","4","Albania","ALB","2862427","Europe","74.41237803"
"21","9","2020","203","7","Algeria","DZA","43053054","Africa","8.04124139"
"21","9","2020","0","0","Andorra","AND","76177","Europe","458.1435341"
"21","9","2020","90","8","Angola","AGO","31825299","Africa","3.31811494"
"21","9","2020","0","0","Anguilla","AIA","14872","America","0.0"
"21","9","2020","0","0","Antigua_and_Barbuda","ATG","97115","America","1.02970705"
"21","9","2020","9276","204","Argentina","ARG","44780675","America","337.4848637"
"21","9","2020","277","2","Armenia","ARM","2957728","Europe","89.52817839"
"21","9","2020","91","0","Aruba","ABW","106310","America","1036.591102"
"21","9","2020","13","5","Australia","AUS","25203200","Oceania","2.45603733"
"21","9","2020","609","1","Austria","AUT","8858775","Europe","105.6918141"
"21","9","2020","146","1","Azerbaijan","AZE","10047719","Europe","18.50171168"
"21","9","2020","55","0","Bahamas","BHS","389486","America","211.5608777"
"21","9","2020","620","1","Bahrain","BHR","1641164","Asia","592.7500238"
"21","9","2020","1544","26","Bangladesh","BGD","163046173","Asia","14.57194583"
"21","9","2020","4","0","Barbados","BRB","287021","America","3.48406563"
"21","9","2020","213","4","Belarus","BLR","9452409","Europe","29.78076806"
"21","9","2020","461","3","Belgium","BEL","11455519","Europe","139.3214921"
"21","9","2020","21","1","Belize","BLZ","390351","America","93.76176825"
"21","9","2020","0","0","Benin","BEN","11801151","Africa","0.56774123"
"21","9","2020","0","0","Bermuda","BMU","62508","America","7.99897613"
"21","9","2020","2","0","Bhutan","BTN","763094","Asia","4.06240909"
"21","9","2020","206","31","Bolivia","BOL","11513102","America","86.04978919"
"21","9","2020","0","0","Bonaire, Saint Eustatius and Saba","BES","25983","America","69.27606512"
"21","9","2020","212","5","Bosnia_and_Herzegovina","BIH","3300998","Europe","129.7183458"
"21","9","2020","0","0","Botswana","BWA","2303703","Africa","24.52573096"
"21","9","2020","16389","363","Brazil","BRA","211049519","America","192.8969097"
"21","9","2020","0","0","British_Virgin_Islands","VGB","30033","America","26.63736556"
"21","9","2020","0","0","Brunei_Darussalam","BRN","433296","Asia","0.0"
"21","9","2020","44","6","Bulgaria","BGR","7000039","Europe","25.8998557"
"21","9","2020","30","0","Burkina_Faso","BFA","20321383","Africa","1.93884442"
"21","9","2020","0","0","Burundi","BDI","11530577","Africa","0.09539852"
"21","9","2020","0","0","Cambodia","KHM","16486542","Asia","0.00606555"
"21","9","2020","0","0","Cameroon","CMR","25876387","Africa","3.19596395"
"21","9","2020","875","6","Canada","CAN","37411038","America","31.41853482"
"21","9","2020","71","1","Cape_Verde","CPV","549936","Africa","168.5650694"
"21","9","2020","0","0","Cayman_Islands","CYM","64948","America","6.15877317"
"21","9","2020","7","0","Central_African_Republic","CAF","4745179","Africa","1.34873732"
"21","9","2020","2","0","Chad","TCD","15946882","Africa","0.70233165"
"21","9","2020","1600","32","Chile","CHL","18952035","America","125.3902285"
"21","9","2020","36","0","China","CHN","1433783692","Asia","0.02169086"
"21","9","2020","6678","169","Colombia","COL","50339443","America","195.7808711"
"21","9","2020","0","0","Comoros","COM","850891","Africa","2.11542959"
"21","9","2020","0","0","Congo","COG","5380504","Africa","6.65365178"
"21","9","2020","0","0","Costa_Rica","CRI","5047561","America","332.6755239"
"21","9","2020","51","0","Cote_dIvoire","CIV","25716554","Africa","2.84641558"
"21","9","2020","197","4","Croatia","HRV","4076246","Europe","72.56676854"
"21","9","2020","36","2","Cuba","CUB","11333484","America","6.89990827"
"21","9","2020","21","0","Curasao","CUW","163423","America","107.6959792"
"21","9","2020","20","0","Cyprus","CYP","875899","Europe","10.38932571"
"21","9","2020","934","4","Czechia","CZE","10649800","Europe","197.9755488"
"21","9","2020","26","2","Democratic_Republic_of_the_Congo","COD","86790568","Africa","0.35142068"
"21","9","2020","0","0","Denmark","DNK","5806081","Europe","74.06028266"
"21","9","2020","0","0","Djibouti","DJI","973557","Africa","1.54074184"
"21","9","2020","0","0","Dominica","DMA","71808","America","5.57040998"
"21","9","2020","589","3","Dominican_Republic","DOM","10738957","America","83.39729827"
"21","9","2020","799","6","Ecuador","ECU","17373657","America","95.74840806"
"21","9","2020","115","20","Egypt","EGY","100388076","Africa","2.14368089"
"21","9","2020","125","1","El_Salvador","SLV","6453550","America","19.29170766"
"21","9","2020","0","0","Equatorial_Guinea","GNQ","1355982","Africa","2.21241875"
"21","9","2020","0","0","Eritrea","ERI","3497117","Africa","0.97222941"
"21","9","2020","49","0","Estonia","EST","1324820","Europe","30.87211848"
"21","9","2020","24","0","Eswatini","SWZ","1148133","Africa","36.2327361"
"21","9","2020","689","7","Ethiopia","ETH","112078727","Africa","9.05434981"
"21","9","2020","0","0","Falkland_Islands_(Malvinas)","FLK","3372","America","0.0"
"21","9","2020","3","0","Faroe_Islands","FRO","48677","Europe","43.14152474"
"21","9","2020","0","0","Fiji","FJI","889955","Oceania","0.11236523"
"21","9","2020","58","0","Finland","FIN","5517919","Europe","12.48659141"
"21","9","2020","11569","11","France","FRA","67012883","Europe","192.4794073"
"21","9","2020","47","0","French_Polynesia","PYF","279285","Oceania","223.4276814"
"21","9","2020","0","0","Gabon","GAB","2172578","Africa","4.37268535"
"21","9","2020","22","0","Gambia","GMB","2347696","Africa","14.01373943"
"21","9","2020","193","1","Georgia","GEO","3996762","Europe","51.41662176"
"21","9","2020","922","0","Germany","DEU","83019213","Europe","25.94339216"
"21","9","2020","127","0","Ghana","GHA","30417858","Africa","4.03381461"
"21","9","2020","4","0","Gibraltar","GIB","33706","Europe","103.8390791"
"21","9","2020","164","7","Greece","GRC","10724599","Europe","33.73552708"
"21","9","2020","0","0","Greenland","GRL","56660","America","0.0"
"21","9","2020","0","0","Grenada","GRD","112002","America","0.0"
"21","9","2020","0","0","Guam","GUM","167295","Oceania","297.6777549"
"21","9","2020","292","14","Guatemala","GTM","17581476","America","44.14305147"
"21","9","2020","1","0","Guernsey","GGY","64468","Europe","4.65347149"
"21","9","2020","39","1","Guinea","GIN","12771246","Africa","4.72154401"
"21","9","2020","0","0","Guinea_Bissau","GNB","1920917","Africa","3.01939126"
"21","9","2020","101","0","Guyana","GUY","782775","America","102.3282553"
"21","9","2020","4","0","Haiti","HTI","11263079","America","2.29954882"
"21","9","2020","0","0","Holy_See","VAT","815","Europe","0.0"
"21","9","2020","473","18","Honduras","HND","9746115","America","70.30493689"
"21","9","2020","876","3","Hungary","HUN","9772756","Europe","107.2266616"
"21","9","2020","39","0","Iceland","ISL","356991","Europe","57.42441686"
"21","9","2020","86961","1130","India","IND","1366417756","Asia","93.89273481"
"21","9","2020","3989","105","Indonesia","IDN","270625567","Asia","18.68522644"
"21","9","2020","3097","183","Iran","IRN","82913893","Asia","42.79379332"
"21","9","2020","3438","64","Iraq","IRQ","39309789","Asia","149.2376365"
"21","9","2020","395","0","Ireland","IRL","4904240","Europe","66.49348319"
"21","9","2020","0","0","Isle_of_Man","IMN","84589","Europe","2.36437362"
"21","9","2020","4825","30","Israel","ISR","8519373","Asia","678.2541391"
"21","9","2020","1587","15","Italy","ITA","60359546","Europe","33.99959304"
"21","9","2020","230","7","Jamaica","JAM","2948277","America","63.93564784"
"21","9","2020","0","0","Japan","JPN","126860299","Asia","5.36101527"
"21","9","2020","0","0","Jersey","JEY","107796","Europe","8.34910386"
"21","9","2020","239","0","Jordan","JOR","10101697","Asia","23.4416059"
"21","9","2020","107","1","Kazakhstan","KAZ","18551428","Asia","23.35130212"
"21","9","2020","152","2","Kenya","KEN","52573967","Africa","3.57211013"
"21","9","2020","61","2","Kosovo","XKX","1798506","Europe","52.48800949"
"21","9","2020","385","3","Kuwait","KWT","4207077","Asia","234.1768406"
"21","9","2020","55","0","Kyrgyzstan","KGZ","6415851","Asia","15.89812482"
"21","9","2020","0","0","Laos","LAO","7169456","Asia","0.01394806"
"21","9","2020","10","0","Latvia","LVA","1919968","Europe","5.05216754"
"21","9","2020","1006","11","Lebanon","LBN","6855709","Asia","129.4833255"
"21","9","2020","34","0","Lesotho","LSO","2125267","Africa","12.98660357"
"21","9","2020","0","0","Liberia","LBR","4937374","Africa","0.56710308"
"21","9","2020","715","8","Libya","LBY","6777453","Africa","150.4990149"
"21","9","2020","0","0","Liechtenstein","LIE","38378","Europe","10.42263797"
"21","9","2020","80","0","Lithuania","LTU","2794184","Europe","23.65628033"
"21","9","2020","86","0","Luxembourg","LUX","613894","Europe","147.9082708"
"21","9","2020","33","4","Madagascar","MDG","26969306","Africa","2.72161249"
"21","9","2020","15","0","Malawi","MWI","18628749","Africa","0.6280615"
"21","9","2020","52","0","Malaysia","MYS","31949789","Asia","2.57278694"
"21","9","2020","75","0","Maldives","MDV","530957","Asia","214.7066523"
"21","9","2020","7","0","Mali","MLI","19658023","Africa","0.86987384"
"21","9","2020","32","3","Malta","MLT","493559","Europe","140.0035254"
"21","9","2020","7","0","Mauritania","MRT","4525698","Africa","5.17047315"
"21","9","2020","0","0","Mauritius","MUS","1269670","Africa","0.86636685"
"21","9","2020","1701","235","Mexico","MEX","127575529","America","48.44973051"
"21","9","2020","260","2","Moldova","MDA","4043258","Europe","168.1564718"
"21","9","2020","1","0","Monaco","MCO","33085","Europe","136.0132991"
"21","9","2020","0","0","Mongolia","MNG","3225166","Asia","0.06201231"
"21","9","2020","714","2","Montenegro","MNE","622182","Europe","491.6567821"
"21","9","2020","0","0","Montserrat","MSF","4991","America","0.0"
"21","9","2020","1927","35","Morocco","MAR","36471766","Africa","80.47046584"
"21","9","2020","234","2","Mozambique","MOZ","30366043","Africa","7.66316507"
"21","9","2020","542","13","Myanmar","MMR","54045422","Asia","8.03213268"
"21","9","2020","85","1","Namibia","NAM","2494524","Africa","67.8285717"
"21","9","2020","1325","10","Nepal","NPL","28608715","Asia","62.4460064"
"21","9","2020","1843","4","Netherlands","NLD","17282163","Europe","109.7605664"
"21","9","2020","0","0","New_Caledonia","NCL","282757","Oceania","0.0"
"21","9","2020","0","0","New_Zealand","NZL","4783062","Oceania","0.81537726"
"21","9","2020","0","0","Nicaragua","NIC","6545503","America","4.47635575"
"21","9","2020","6","0","Niger","NER","23310719","Africa","0.04718859"
"21","9","2020","97","3","Nigeria","NGA","200963603","Africa","1.11313689"
"21","9","2020","178","4","North_Macedonia","MKD","2077132","Europe","94.98674133"
"21","9","2020","1","0","Northern_Mariana_Islands","MNP","57213","Oceania","19.22639959"
"21","9","2020","0","0","Norway","NOR","5328212","Europe","28.62123354"
"21","9","2020","1722","28","Oman","OMN","4974992","Asia","128.7037246"
"21","9","2020","633","4","Pakistan","PAK","216565317","Asia","3.41744472"
"21","9","2020","683","9","Palestine","PSE","4981422","Asia","229.5328523"
"21","9","2020","602","10","Panama","PAN","4246440","America","215.7101007"
"21","9","2020","1","1","Papua_New_Guinea","PNG","8776119","Oceania","0.22789117"
"21","9","2020","505","23","Paraguay","PRY","7044639","America","156.6297436"
"21","9","2020","6030","0","Peru","PER","32510462","America","242.7464734"
"21","9","2020","3283","54","Philippines","PHL","108116622","Asia","45.67105324"
"21","9","2020","910","11","Poland","POL","37972812","Europe","22.16322563"
"21","9","2020","552","13","Portugal","PRT","10276617","Europe","80.95076424"
"21","9","2020","845","3","Puerto_Rico","PRI","2933404","America","249.0280916"
"21","9","2020","230","1","Qatar","QAT","2832071","Asia","115.8516153"
"21","9","2020","1231","33","Romania","ROU","19414458","Europe","91.51427251"
"21","9","2020","6148","79","Russia","RUS","145872260","Europe","53.39877507"
"21","9","2020","22","0","Rwanda","RWA","12626938","Africa","2.66889724"
"21","9","2020","0","0","Saint_Kitts_and_Nevis","KNA","52834","America","0.0"
"21","9","2020","0","0","Saint_Lucia","LCA","182795","America","0.54706092"
"21","9","2020","0","0","Saint_Vincent_and_the_Grenadines","VCT","110593","America","2.71264908"
"21","9","2020","0","0","San_Marino","SMR","34453","Europe","20.31753403"
"21","9","2020","0","0","Sao_Tome_and_Principe","STP","215048","Africa","4.65012462"
"21","9","2020","483","27","Saudi_Arabia","SAU","34268529","Asia","26.05014064"
"21","9","2020","26","0","Senegal","SEN","16296362","Africa","4.46111838"
"21","9","2020","68","1","Serbia","SRB","6963764","Europe","14.40313026"
"21","9","2020","0","0","Seychelles","SYC","97741","Africa","4.09244841"
"21","9","2020","9","0","Sierra_Leone","SLE","7813207","Africa","1.45906796"
"21","9","2020","18","0","Singapore","SGP","5804343","Asia","9.54457722"
"21","9","2020","0","0","Sint_Maarten","SXM","42389","America","172.2144896"
"21","9","2020","131","0","Slovakia","SVK","5450421","Europe","37.85028716"
"21","9","2020","111","0","Slovenia","SVN","2080908","Europe","59.87770723"
"21","9","2020","0","0","Somalia","SOM","15442906","Africa","0.51803721"
"21","9","2020","1555","13","South_Africa","ZAF","58558267","Africa","38.75456219"
"21","9","2020","70","2","South_Korea","KOR","51225321","Asia","3.41432707"
"21","9","2020","0","0","South_Sudan","SSD","11062114","Africa","0.88590662"
"21","9","2020","31428","168","Spain","ESP","46937060","Europe","310.8822751"
"21","9","2020","4","0","Sri_Lanka","LKA","21323734","Asia","0.76909607"
"21","9","2020","20","0","Sudan","SDN","42813237","Africa","0.34568748"
"21","9","2020","14","0","Suriname","SUR","581363","America","64.84760812"
"21","9","2020","133","4","Sweden","SWE","10230185","Europe","35.24862942"
"21","9","2020","0","0","Switzerland","CHE","8544527","Europe","57.08917533"
"21","9","2020","35","4","Syria","SYR","17070132","Asia","3.68479869"
"21","9","2020","2","0","Taiwan","CNG1925","23773881","Asia","0.06730075"
"21","9","2020","43","0","Tajikistan","TJK","9321023","Asia","5.94355362"
"21","9","2020","0","0","Thailand","THA","69625581","Asia","0.08761148"
"21","9","2020","0","0","Timor_Leste","TLS","1293120","Asia","0.0"
"21","9","2020","7","0","Togo","TGO","8082359","Africa","2.20232732"
"21","9","2020","48","4","Trinidad_and_Tobago","TTO","1394969","America","118.3538846"
"21","9","2020","996","4","Tunisia","TUN","11694721","Africa","50.92896188"
"21","9","2020","1519","61","Turkey","TUR","82003882","Asia","28.1218394"
"21","9","2020","0","0","Turks_and_Caicos_islands","TCA","38194","America","183.2748599"
"21","9","2020","270","0","Uganda","UGA","44269587","Africa","5.91828426"
"21","9","2020","2966","41","Ukraine","UKR","43993643","Europe","90.43124708"
"21","9","2020","674","0","United_Arab_Emirates","ARE","9770526","Asia","111.8875279"
"21","9","2020","3899","18","United_Kingdom","GBR","66647112","Europe","70.67823134"
"21","9","2020","0","0","United_Republic_of_Tanzania","TZA","58005461","Africa","0.0"
"21","9","2020","39852","251","United_States_of_America","USA","329064917","America","160.5740912"
"21","9","2020","27","0","United_States_Virgin_Islands","VIR","104579","America","84.14691286"
"21","9","2020","13","0","Uruguay","URY","3461731","America","6.87517314"
"21","9","2020","554","6","Uzbekistan","UZB","32981715","Asia","24.29831196"
"21","9","2020","707","8","Venezuela","VEN","28515829","America","46.87571945"
"21","9","2020","0","0","Vietnam","VNM","96462108","Asia","0.01969685"
"21","9","2020","0","0","Western_Sahara","ESH","582458","Africa","0.0"
"21","9","2020","2","0","Yemen","YEM","29161922","Asia","0.14745256"
"21","9","2020","107","1","Zambia","ZMB","17861034","Africa","7.5863469"
"21","9","2020","11","0","Zimbabwe","ZWE","14645473","Africa","4.82060224"
"22","9","2020","30","3","Afghanistan","AFG","38041757","Asia","1.52464041"
"22","9","2020","150","2","Albania","ALB","2862427","Europe","74.37744264"
"22","9","2020","197","7","Algeria","DZA","43053054","Africa","7.82755156"
"22","9","2020","117","0","Andorra","AND","76177","Europe","551.3475196"
"22","9","2020","126","2","Angola","AGO","31825299","Africa","3.61976175"
"22","9","2020","0","0","Anguilla","AIA","14872","America","0.0"
"22","9","2020","0","0","Antigua_and_Barbuda","ATG","97115","America","1.02970705"
"22","9","2020","17213","573","Argentina","ARG","44780675","America","360.3228402"
"22","9","2020","121","6","Armenia","ARM","2957728","Europe","91.52295275"
"22","9","2020","36","1","Aruba","ABW","106310","America","1039.413037"
"22","9","2020","14","2","Australia","AUS","25203200","Oceania","2.34097257"
"22","9","2020","593","1","Austria","AUT","8858775","Europe","106.6174499"
"22","9","2020","92","1","Azerbaijan","AZE","10047719","Europe","18.5315692"
"22","9","2020","48","1","Bahamas","BHS","389486","America","213.8716154"
