Seychelles,2010,12,-1,-1,-1,-1,8,-1,340,327,-1,-1,-1
Norway,2010,91,12,4,167,11,334,363,251321,244707,-1,-1,-1
Cote d'Ivoire,2010,549,119,4,154,26,1621,-1,3671,3065,37,4,54
Cook Islands,2010,-1,-1,-1,-1,-1,-1,-1,-1,221,-1,-1,-1
Benin,2010,127,12,4,68,4,486,-1,2804,2116,-1,-1,-1
Korea,2010,-1,-1,-1,-1,-1,-1,22022,-1,-1,-1,-1,-1
Western Sahara,2010,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1
Cuba,2010,14050,4030,73,7442,33,33573,33372,23745,26773,24,4818,8
Not Specified,2010,-1,-1,-1,-1,-1,-1,5814,-1,-1,-1,-1,-1
Montenegro,2010,167,-1,0,0,0,120,-1,-1,-1,-1,-1,-1
Togo,2010,1253,40,6,84,12,1563,-1,1800,1387,16,9,30
China,2010,33969,2714,166,17173,894,70863,67634,1038271,838165,2897,72,3419
Armenia,2010,3168,239,31,64,52,2979,-1,5282,4472,86,-1,168
Other Caribbean,2010,-1,-1,-1,-1,-1,-1,10352,-1,-1,-1,-1,-1
Congo (Kinshas),2010,-1,-1,-1,-1,-1,-1,-1,1506,1591,-1,-1,-1
Dominican Republic,2010,15451,5274,2241,2137,1130,53870,53890,272896,281719,-1,-1,9
Other Central America,2010,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Ukraine,2010,7345,392,61,4657,111,8477,-1,71400,65855,67,449,59
Bahrain,2010,102,-1,-1,12,-1,104,-1,5549,8780,-1,-1,-1
Tonga,2010,208,100,22,53,12,343,-1,2373,1678,-1,-1,-1
Finland,2010,286,-1,-1,69,-1,397,414,138310,125796,-1,-1,-1
Libya,2010,173,16,-1,53,-1,355,-1,4956,4853,11,-1,-1
Indonesia,2010,2765,486,43,2236,318,3032,-1,89262,79174,70,0,94
Central African Republic,2010,27,12,-1,-1,-1,101,-1,282,377,13,45,5
Mauritius,2010,79,-1,-1,277,-1,84,-1,4455,3433,-1,-1,-1
Sweden,2010,774,37,8,215,40,1097,1299,426253,401159,-1,-1,-1
Vietnam,2010,19313,1313,9,1061,29,30632,30065,54299,52786,22,873,8
British Virgin Islands,2010,36,10,-1,9,-1,46,-1,-1,-1,-1,-1,-1
Mali,2010,200,163,4,38,31,528,-1,4405,3649,77,-1,67
Russia,2010,7566,564,89,3676,148,6718,7502,229725,208627,390,326,135
Bulgaria,2010,3123,103,17,334,56,2570,2465,35456,30663,17,-1,11
"Virgin Islands, U.S.",2010,-1,-1,-1,-1,-1,-1,-1,-1,611,-1,-1,-1
United States,2010,45,-1,-1,-1,-1,201,-1,-1,1137530,-1,-1,-1
Romania,2010,4385,630,56,1150,112,4003,3735,69401,59413,3,-1,16
Angola,2010,135,22,-1,13,-1,148,-1,7557,7592,-1,0,-1
Portugal,2010,1266,205,84,311,100,755,759,148962,105319,-1,-1,-1
South Africa,2010,2550,144,12,248,49,2758,2705,111173,98766,3,-1,-1
Tokelau,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Fiji,2010,1140,99,29,137,34,1201,-1,10948,8914,8,-1,15
Liechtenstein,2010,-1,-1,-1,-1,-1,-1,-1,1913,2152,-1,-1,-1
Qatar,2010,115,-1,-1,16,-1,148,-1,7592,17259,-1,-1,-1
Malaysia,2010,1211,73,18,310,35,1714,-1,80549,61463,-1,-1,-1
Austria,2010,277,22,7,112,12,442,3319,209633,192187,-1,-1,-1
Mozambique,2010,41,-1,-1,-1,-1,53,-1,1343,1567,-1,-1,-1
Uganda,2010,637,54,10,41,18,1085,-1,7773,6578,89,30,19
Hungary,2010,916,69,10,220,79,1022,1006,66516,60474,-1,-1,-1
Niger,2010,89,68,6,31,18,96,-1,1244,1218,8,-1,4
Isle of Man,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bosnia-Herzegovina,2010,4012,202,50,63,11,946,-1,5838,5003,7,0,-1
Brazil,2010,8867,3532,487,1110,3046,12258,12057,1233457,1263944,46,-1,13
San Marino,2010,-1,-1,-1,-1,-1,-1,-1,797,777,-1,-1,-1
Falkland Islands,2010,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,-1
Faroe Islands,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kuwait,2010,919,27,-1,36,-1,1037,-1,29500,35230,-1,40,-1
Panama,2010,1215,283,123,182,65,1536,1627,124113,152097,-1,-1,-1
Guyana,2010,4932,428,167,317,54,6749,6441,28146,19958,5,-1,-1
Costa Rica,2010,1114,548,157,284,396,2164,2306,189999,203062,-1,-1,-1
Luxembourg,2010,18,-1,-1,-1,-1,22,-1,14349,20734,-1,-1,-1
American Samoa,2010,232,-1,-1,-1,-1,14,-1,-1,1485,-1,-1,-1
Bahamas,2010,475,279,89,524,17,652,-1,276899,303101,-1,-1,-1
Gibraltar,2010,-1,-1,-1,-1,-1,-1,-1,-1,1683,-1,-1,-1
Ireland,2010,1178,72,21,320,86,1507,1610,486354,431345,-1,-1,-1
Palau,2010,71,20,11,26,0,18,-1,311,5063,-1,-1,-1
Nigeria,2010,9126,599,184,784,185,13376,-1,97402,83695,31,-1,29
Other Oceania,2010,-1,-1,-1,-1,-1,-1,1823,-1,-1,-1,-1,-1
Ecuador,2010,5931,3890,692,431,1693,11492,11463,205174,211325,9,-1,7
Czech Republic,2010,367,107,19,144,59,190,-1,76951,72028,-1,-1,-1
Brunei,2010,15,-1,-1,-1,-1,20,-1,1217,1443,-1,-1,-1
Belarus,2010,1523,66,10,79,16,2038,-1,12287,10759,65,103,55
Iran,2010,9337,297,15,764,59,14182,9078,18375,12862,397,3543,63
Algeria,2010,808,62,-1,136,-1,1305,-1,6319,4813,9,-1,0
El Salvador,2010,10343,29911,8368,1099,11978,18806,18547,132336,132873,157,-1,123
Tuvalu,2010,-1,-1,-1,0,-1,-1,-1,193,164,-1,-1,-1
Pitcairn Islands,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Saint Pierre and Miquelon,2010,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1
Marshall Islands,2010,21,19,16,9,0,37,-1,179,777,-1,-1,-1
"Congo, Republic",2010,313,72,-1,76,-1,968,-1,-1,-1,66,154,50
Chile,2010,1249,285,95,209,90,1950,1940,174645,182609,-1,-1,-1
Puerto Rico,2010,-1,-1,-1,-1,-1,-1,-1,-1,4219,-1,-1,-1
Belgium,2010,523,24,7,155,24,592,732,293762,296493,-1,-1,-1
Thailand,2010,4112,300,26,527,89,9384,-1,95687,94538,-1,-1,-1
Haiti,2010,12291,1768,126,2956,351,22582,22336,106066,96071,670,18,99
Iraq,2010,3489,280,35,217,24,19855,-1,6161,4158,276,18016,115
Hong Kong,2010,2198,53,12,161,21,2432,3263,-1,146652,-1,-1,-1
Sierra Leone,2010,1878,147,11,43,25,2011,-1,2900,2085,22,54,19
Georgia,2010,1107,121,21,329,38,1518,-1,5728,5408,17,4,24
Gambia,2010,444,130,8,27,19,859,-1,2966,2620,53,10,30
Poland,2010,8038,635,169,1108,381,7643,7391,152951,138410,-1,-1,-1
Saint Kitts-Nevis,2010,305,30,7,51,8,339,-1,13450,12456,-1,-1,-1
Moldova,2010,1235,129,9,73,35,1981,-1,10596,9628,81,356,41
Morocco,2010,3710,226,41,254,36,5013,4847,24686,21498,-1,-1,-1
Croatia,2010,589,34,7,261,16,357,-1,26056,21739,-1,0,-1
French Polynesia,2010,12,-1,-1,5,-1,16,-1,-1,13469,-1,-1,-1
Guinea-Bissau,2010,17,5,-1,-1,-1,30,-1,165,51,-1,-1,-1
Kiribati,2010,-1,-1,-1,41,-1,6,-1,995,1243,-1,-1,-1
Switzerland,2010,484,22,-1,155,-1,675,868,377973,436788,-1,-1,-1
Grenada,2010,446,76,29,72,18,664,-1,11487,10208,-1,-1,-1
Other Africa,2010,-1,-1,-1,-1,-1,-1,64095,-1,-1,-1,-1,-1
"Korea, North",2010,13,-1,-1,-1,-1,35,-1,130,94,-1,8,-1
Belize,2010,556,338,157,144,96,965,997,25081,26770,-1,-1,-1
Chad,2010,39,5,-1,11,-1,120,-1,441,468,18,28,24
Estonia,2010,185,22,3,70,21,260,-1,14195,12978,0,0,-1
Uruguay,2010,585,190,65,52,104,1331,1286,49013,51030,-1,-1,-1
Mexico,2010,67062,632034,128396,75464,144457,139120,138717,12917745,12605032,132,-1,38
Lebanon,2010,3266,220,60,247,107,3487,-1,30733,22411,21,-1,23
"Korea, South",2010,11170,594,156,1861,200,22227,-1,1332352,1196416,-1,-1,-1
"Virgin Islands, British",2010,-1,-1,-1,-1,-1,-1,-1,-1,39241,-1,-1,-1
Uzbekistan,2010,1472,210,17,50,64,4770,-1,7123,6293,78,185,48
Iceland,2010,51,10,-1,20,-1,105,-1,41990,38883,-1,-1,-1
Djibouti,2010,17,-1,-1,10,-1,37,-1,443,463,16,-1,-1
Bermuda,2010,65,18,8,125,5,72,-1,-1,37508,-1,-1,-1
Dominica,2010,543,64,23,54,15,366,-1,6718,9425,-1,-1,-1
Colombia,2010,18417,3006,1241,1569,1161,22406,21861,592362,557943,359,123,187
Reunion,2010,-1,-1,-1,-1,-1,-1,-1,-1,518,-1,-1,-1
Burundi,2010,145,17,-1,29,-1,841,-1,1182,852,21,530,4
Taiwan,2010,5621,55,18,399,44,6732,6785,327297,335734,-1,-1,-1
Nicaragua,2010,4047,2587,804,393,1099,3565,3476,52925,54570,20,-1,12
Barbados,2010,535,82,34,82,10,465,-1,62971,67828,-1,-1,-1
Madagascar,2010,55,-1,-1,11,-1,80,-1,1189,1019,11,-1,-1
Italy,2010,2064,174,62,1089,139,2579,2956,1111972,944224,-1,-1,-1
Curacao,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bhutan,2010,50,-1,-1,-1,-1,6109,-1,660,518,0,12363,-1
Sudan,2010,2885,252,16,56,11,2397,-1,2840,2421,70,558,28
Nepal,2010,2185,230,8,63,49,7115,-1,18537,15335,408,0,217
Malta,2010,46,-1,-1,9,-1,74,-1,5835,5948,-1,-1,-1
Comoros,2010,-1,-1,-1,-1,-1,4,-1,90,48,-1,-1,-1
Maldives,2010,-1,-1,-1,61,-1,5,-1,368,329,-1,-1,-1
Antigua-Barbuda,2010,341,57,18,47,6,359,-1,18563,20197,-1,-1,-1
Suriname,2010,161,18,5,10,6,216,202,8535,9948,-1,-1,-1
Cayman Islands,2010,17,10,-1,19,-1,52,-1,-1,66974,-1,-1,-1
Anguilla,2010,26,-1,-1,9,-1,19,-1,-1,4764,-1,-1,-1
Other Europe,2010,-1,-1,-1,-1,-1,-1,22608,-1,-1,-1,-1,-1
Holy See,2010,-1,-1,-1,-1,-1,-1,-1,125,71,-1,-1,-1
Israel,2010,3205,311,55,694,272,4515,5172,363907,352363,7,-1,8
Venezuela,2010,5243,741,133,422,258,9409,9497,527902,549575,467,-1,143
Czechoslovakia,2010,372,19,6,80,23,750,1510,-1,-1,-1,-1,-1
All other countries,2010,37,96,38,37,57,26,-1,-1,-1,96,49,94
Papua New Guinea,2010,16,-1,-1,4,-1,30,-1,1091,1105,-1,-1,-1
Malawi,2010,80,14,0,7,5,164,-1,2001,1894,-1,-1,-1
Trinidad and Tobago,2010,4740,624,264,466,116,5435,-1,166423,164803,-1,-1,-1
Zimbabwe,2010,546,74,6,52,27,1274,-1,7382,5128,61,7,48
Germany,2010,4001,227,84,941,117,6888,7929,2076215,1940164,-1,-1,-1
Vanuatu,2010,-1,-1,-1,0,-1,-1,-1,150,270,-1,-1,-1
Denmark,2010,123,14,4,128,23,518,545,309372,290173,-1,-1,-1
Senegal,2010,633,170,13,167,52,1285,-1,10005,8424,10,-1,13
Kazakhstan,2010,763,118,6,44,35,1282,-1,16826,15952,33,46,17
Philippines,2010,35465,1079,326,22917,421,58173,56399,326216,292817,12,-1,5
Eritrea,2010,991,231,0,393,7,1656,-1,901,322,179,2570,173
Kyrgyzstan,2010,380,56,4,12,9,507,-1,3383,2884,50,27,8
Mayotte,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Montserrat,2010,57,9,-1,-1,-1,27,-1,-1,560,-1,-1,-1
New Caledonia,2010,-1,-1,-1,-1,-1,6,-1,-1,1254,-1,-1,-1
Macedonia,2010,682,57,13,56,32,963,-1,8441,7393,4,-1,8
Paraguay,2010,212,32,8,42,32,467,449,17501,19542,-1,-1,-1
Latvia,2010,342,44,5,310,28,435,-1,16177,14443,-1,0,0
South Sudan,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Japan,2010,1622,72,16,645,30,6264,7100,3831173,3676433,-1,-1,-1
Syria,2010,2029,99,17,106,37,2555,7424,8904,6440,12,25,11
Other Asia,2010,-1,-1,-1,-1,-1,-1,112320,-1,-1,-1,-1,-1
Guadeloupe,2010,-1,-1,-1,-1,-1,-1,-1,-1,11210,-1,-1,-1
Sint Maarten,2010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Burma,2010,2399,54,-1,4043,-1,12925,-1,3383,2542,158,16693,72
Honduras,2010,3056,32501,10420,1300,14701,6448,6381,131782,134485,51,20,56
Equatorial Guinea,2010,12,14,-1,-1,-1,12,-1,523,502,-1,9,-1
Egypt,2010,5860,275,40,599,83,8978,9822,57442,48687,311,15,200
Singapore,2010,336,21,8,109,9,774,-1,126095,152902,-1,-1,-1
Serbia,2010,27,-1,0,0,0,20,-1,-1,-1,-1,0,-1
Botswana,2010,24,-1,-1,8,-1,66,-1,2386,2871,-1,-1,-1
United Kingdom,2010,8401,533,207,2549,294,12792,14781,4539392,4339294,-1,-1,-1
Christmas Island,2010,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1
Yugoslavia,2010,-1,-1,-1,-1,-1,-1,4772,-1,-1,-1,-1,-1
Tunisia,2010,407,61,10,67,20,418,-1,7713,6426,-1,-1,-1
Greece,2010,800,53,22,450,19,745,966,79719,70885,-1,-1,-1
Sri Lanka,2010,1421,284,19,315,336,2036,-1,18431,13428,107,118,90
French Guiana,2010,-1,-1,-1,-1,-1,-1,-1,-1,641,-1,-1,-1
Zambia,2010,317,49,5,15,18,628,-1,3847,3728,6,-1,-1
Canada,2011,9318,1131,417,32142,874,12800,19506,1868179,2121739,-1,-1,9
East Timor,2011,-1,-1,-1,-1,-1,-1,-1,0,6,-1,-1,-1
Sao Tome and Principe,2011,-1,-1,-1,-1,-1,9,-1,66,269,-1,-1,-1
Guernsey,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Turkmenistan,2011,146,8,-1,6,-1,260,-1,1059,916,17,-1,7
Other South America,2011,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1
Serbia and Montenegro,2011,2185,142,18,60,61,1398,-1,663,579,16,-1,70
Unknown,2011,337,793,13,470,65,1245,-1,484151,825877,46,136,115
Lithuania,2011,973,77,20,519,27,936,-1,23809,6955,-1,-1,4
Cambodia,2011,4589,347,74,34,15,2745,-1,3352,3470,0,5,9
Ethiopia,2011,8519,219,28,167,25,13793,13985,13183,11175,564,560,446
Aruba,2011,40,-1,-1,-1,-1,39,-1,-1,16542,-1,-1,-1
Swaziland,2011,15,-1,-1,-1,-1,19,-1,593,1330,-1,-1,-1
Argentina,2011,3870,421,114,148,172,4473,4335,566010,580415,-1,-1,-1
Bolivia,2011,1446,387,93,84,102,2173,2113,43893,40874,19,-1,-1
Cameroon,2011,2172,164,15,136,60,4754,-1,9423,6249,232,0,160
Burkina Faso,2011,163,20,0,12,4,433,-1,3051,2298,55,-1,34
Ghana,2011,4690,435,76,239,112,8798,-1,25760,21907,5,-1,7
Saudi Arabia,2011,814,127,4,310,12,1396,-1,138055,135746,10,-1,-1
Saint Helena,2011,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1
Cape Verde,2011,974,105,10,61,17,1808,-1,1943,2255,-1,-1,-1
Northern Mariana Islands,2011,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,-1
Slovenia,2011,57,5,3,22,4,69,-1,24108,22400,-1,-1,-1
Guatemala,2011,7285,41708,11718,1612,18625,11092,10795,208885,216637,288,-1,145
Guinea,2011,575,147,11,53,24,1555,-1,2740,2015,75,-1,144
Jordan,2011,2345,305,52,206,60,3876,8211,31982,23432,11,3,-1
Saint Barthelemy,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cocos (Keeling) Island,2011,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1
Spain,2011,1253,126,38,988,84,1890,2319,891635,818717,-1,-1,-1
Liberia,2011,3794,309,28,67,12,4151,3117,2583,2577,23,121,16
Netherlands,2011,60,11,24,7,41,86,1258,784441,15690,-1,-1,-1
Jamaica,2011,14591,2862,1225,945,248,19662,19298,219140,206825,49,-1,6
Oman,2011,37,-1,-1,4,-1,60,-1,3457,6342,-1,-1,-1
Tanzania,2011,516,64,9,162,18,1427,-1,7168,6814,10,-1,7
Martinique,2011,-1,-1,-1,-1,-1,-1,-1,-1,9624,-1,-1,-1
Bonaire,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Gabon,2011,53,13,3,16,11,204,-1,2706,2554,-1,-1,-1
Niue,2011,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,5
Monaco,2011,-1,-1,-1,-1,-1,6,-1,1099,4441,-1,-1,-1
Wallis and Futuna,2011,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1
New Zealand,2011,480,63,20,138,24,803,1006,246787,227965,-1,-1,-1
Yemen,2011,1320,86,14,47,25,3361,-1,2256,1490,38,0,28
Jersey,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Pakistan,2011,10655,538,75,726,154,15546,-1,61957,46694,255,54,116
Albania,2011,4267,258,37,75,134,3612,-1,8065,5854,18,-1,101
Samoa,2011,172,36,5,24,4,267,-1,1965,1376,-1,-1,-1
"Micronesia, Federated States",2011,74,106,-1,14,-1,9,-1,181,1722,-1,-1,-1
Macau,2011,86,-1,-1,3,-1,130,-1,-1,3870,-1,-1,-1
Norfolk Island,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Australia,2011,1291,75,21,444,31,2343,3062,1246091,1219635,-1,-1,-1
Guam,2011,-1,-1,-1,-1,-1,-1,-1,-1,5147,-1,-1,-1
Kosovo,2011,465,36,14,-1,14,670,-1,-1,-1,19,-1,12
India,2011,45985,3859,161,5983,562,69013,66331,1222302,958271,101,-1,208
Azerbaijan,2011,1153,37,-1,63,-1,728,-1,5623,5141,18,16,11
Namibia,2011,29,-1,-1,-1,-1,43,-1,2002,2354,-1,-1,-1
Other America,2011,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Lesotho,2011,11,-1,-1,-1,-1,25,-1,571,508,-1,-1,-1
Congo (Brazzaville),2011,-1,-1,-1,-1,-1,-1,-1,3509,3063,-1,-1,-1
Saint Vincent and the Grenadines,2011,416,50,17,77,3,468,-1,13469,9078,-1,-1,-1
United Arab Emirates,2011,425,3,0,13,4,707,-1,20452,68711,-1,-1,-1
Kenya,2011,3621,539,56,113,83,7762,-1,19516,17340,108,-1,81
Tajikistan,2011,155,82,10,5,23,382,-1,2160,2018,36,-1,10
Greenland,2011,-1,-1,-1,-1,-1,-1,-1,-1,159,-1,-1,-1
Turkey,2011,3100,224,41,1935,85,4403,9040,167767,146738,31,-1,11
Afghanistan,2011,1998,111,9,127,8,1648,-1,2856,3120,119,428,18
Bangladesh,2011,7325,272,28,310,60,16707,-1,19348,15238,30,-1,39
Andorra,2011,-1,-1,-1,-1,-1,-1,-1,1217,1601,-1,-1,-1
Mauritania,2011,405,70,-1,14,-1,393,-1,988,772,29,3,42
Solomon Islands,2011,-1,-1,-1,5,-1,-1,-1,440,353,-1,-1,-1
Turks and Caicos Islands,2011,36,11,3,23,9,33,-1,-1,13750,-1,-1,-1
Saint Lucia,2011,600,58,10,78,13,785,-1,18237,16399,-1,-1,-1
Soviet Union (former),2011,2812,92,-1,83,-1,3687,-1,-1,-1,-1,-1,238
Cyprus,2011,115,-1,-1,8,-1,101,-1,10355,10821,-1,-1,-1
Mongolia,2011,242,129,26,59,51,774,-1,10648,9629,96,-1,48
France,2011,2527,145,44,1144,83,3653,3967,1845227,1724854,-1,-1,-1
Rwanda,2011,265,19,3,59,5,520,-1,3489,2806,70,74,13
Slovakia,2011,421,29,10,135,27,594,-1,45930,41314,-1,-1,-1
Somalia,2011,7971,336,5,164,26,4451,-1,182,70,29,3161,189
Peru,2011,10266,1741,459,746,523,14064,13836,223732,208949,33,-1,20
Laos,2011,5452,758,4,38,13,956,-1,1115,1152,4,211,-1
Nauru,2011,-1,-1,-1,-1,-1,-1,-1,128,192,-1,-1,-1
Seychelles,2011,19,-1,-1,0,-1,15,-1,333,299,-1,-1,-1
Norway,2011,90,7,-1,110,-1,339,405,282734,278019,-1,-1,-1
Cote d'Ivoire,2011,694,102,11,63,15,1302,-1,2183,1783,104,7,62
Cook Islands,2011,-1,-1,-1,-1,-1,-1,-1,-1,78,-1,-1,-1
Benin,2011,183,18,-1,37,-1,462,-1,2887,2225,-1,-1,-1
Korea,2011,-1,-1,-1,-1,-1,-1,22748,-1,-1,-1,-1,-1
Western Sahara,2011,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,-1
Cuba,2011,21071,4801,56,7759,23,36452,36261,18593,21163,20,2920,13
Not Specified,2011,-1,-1,-1,-1,-1,-1,6217,-1,-1,-1,-1,-1
Montenegro,2011,205,11,5,25,5,204,-1,-1,-1,-1,-1,-1
Togo,2011,1523,43,5,32,11,1506,-1,1964,1575,18,5,28
China,2011,32864,2563,217,16937,808,87016,83603,1364078,1136479,3886,28,4299
Armenia,2011,3965,232,31,57,27,2983,-1,4910,4091,47,15,114
Other Caribbean,2011,-1,-1,-1,-1,-1,-1,9615,-1,-1,-1,-1,-1
Congo (Kinshas),2011,-1,-1,-1,-1,-1,-1,-1,1276,1261,-1,-1,-1
Dominican Republic,2011,20508,4433,2142,1591,750,46109,46036,266330,269641,4,-1,7
Other Central America,2011,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
Ukraine,2011,8489,393,81,4359,127,8292,-1,76886,70932,133,428,45
Bahrain,2011,80,-1,-1,6,-1,119,-1,5560,8469,4,-1,-1
Tonga,2011,251,82,37,25,8,408,-1,2336,1658,-1,-1,-1
Finland,2011,344,-1,3,71,4,363,398,147834,137856,-1,-1,-1
Libya,2011,180,24,-1,50,-1,357,-1,2462,2247,66,-1,-1
Indonesia,2011,2345,327,31,1941,293,2856,-1,101894,90499,84,-1,97
Central African Republic,2011,34,10,-1,-1,-1,134,-1,213,418,6,182,-1
Mauritius,2011,64,-1,-1,252,-1,101,-1,4746,3846,-1,-1,-1
Sweden,2011,872,42,7,202,22,979,1125,509356,490769,-1,-1,-1
Vietnam,2011,20922,1413,26,1094,27,34157,33486,57839,54958,18,79,12
British Virgin Islands,2011,48,12,-1,10,-1,37,-1,-1,-1,-1,-1,-1
Mali,2011,274,112,4,42,19,629,-1,4121,3449,58,-1,72
Russia,2011,8257,526,100,3905,142,7944,8548,269566,249412,464,165,170
Bulgaria,2011,3103,95,17,272,51,2661,2549,38974,33933,13,-1,19
"Virgin Islands, U.S.",2011,-1,-1,-1,-1,-1,-1,-1,-1,447,-1,-1,-1
United States,2011,45,-1,-1,-1,-1,269,-1,-1,1126684,-1,-1,-1
Romania,2011,4314,869,78,973,126,3882,3679,74763,63760,14,-1,9
Angola,2011,162,28,4,24,9,148,-1,8293,8208,15,-1,-1
Portugal,2011,1426,194,76,293,72,821,878,161699,117841,-1,-1,-1
South Africa,2011,2566,123,23,188,29,2649,2754,120383,103268,6,-1,13
Tokelau,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Fiji,2011,1118,87,34,97,27,1041,-1,13136,10747,18,-1,17
Liechtenstein,2011,-1,-1,-1,-1,-1,-1,-1,2297,2547,-1,-1,-1
Qatar,2011,101,-1,-1,7,-1,193,-1,9966,21025,-1,-1,-1
Malaysia,2011,1137,53,9,257,29,2273,-1,91502,69651,10,-1,-1
Austria,2011,271,23,5,86,20,424,3654,219476,205473,-1,-1,-1
Mozambique,2011,49,-1,-1,-1,-1,60,-1,1497,1682,-1,-1,-1
Uganda,2011,838,66,6,54,22,1239,-1,7919,6795,89,10,21
Hungary,2011,953,106,19,224,65,1044,1049,73475,67628,-1,-1,-1
Niger,2011,124,48,3,18,8,96,-1,1209,1227,-1,-1,5
Isle of Man,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bosnia-Herzegovina,2011,4259,201,53,35,10,878,-1,6492,6266,5,0,4
Brazil,2011,10251,3228,550,799,2800,11763,11643,1539015,1578535,38,-1,18
San Marino,2011,-1,-1,-1,-1,-1,-1,-1,924,859,-1,-1,-1
Falkland Islands,2011,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1
Faroe Islands,2011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kuwait,2011,869,23,4,42,3,973,-1,35568,40701,-1,5,-1
Panama,2011,1340,226,99,154,50,1374,1447,125162,150959,-1,-1,-1
Guyana,2011,5413,411,139,280,48,6599,6288,28995,20759,-1,-1,4
Costa Rica,2011,1511,503,157,218,221,2135,2230,192350,202164,-1,-1,-1
Luxembourg,2011,18,-1,-1,6,-1,24,-1,14926,19389,-1,-1,-1
American Samoa,2011,205,-1,-1,-1,-1,1,-1,-1,1226,-1,-1,-1
Bahamas,2011,609,311,110,460,24,668,-1,254335,275604,-1,-1,-1
Gibraltar,2011,-1,-1,-1,-1,-1,-1,-1,-1,1099,-1,-1,-1
Ireland,2011,1171,88,28,244,31,1371,1533,471174,419817,-1,-1,-1
Palau,2011,68,20,13,9,0,7,-1,205,3118,-1,-1,-1
Nigeria,2011,9344,633,167,628,194,11824,-1,104483,89778,30,-1,21
Other Oceania,2011,-1,-1,-1,-1,-1,-1,1757,-1,-1,-1,-1,-1
Ecuador,2011,6929,3298,704,308,1012,11103,11068,228159,230599,5,-1,18
Czech Republic,2011,485,71,18,124,28,303,-1,90654,86714,-1,-1,-1
Brunei,2011,11,-1,-1,-1,-1,25,-1,1448,1718,-1,-1,-1
Belarus,2011,1814,58,11,89,11,1964,-1,12141,10280,114,66,69
Iran,2011,9286,305,14,504,43,14822,9015,21027,15198,367,2032,87
Algeria,2011,773,36,4,68,9,1364,-1,7545,5637,8,-1,4
El Salvador,2011,13834,27652,8507,853,8873,18667,18477,119465,119300,96,-1,137
Tuvalu,2011,-1,-1,-1,7,-1,-1,-1,240,264,-1,-1,-1
Pitcairn Islands,2011,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1
Saint Pierre and Miquelon,2011,-1,-1,-1,-1,-1,-1,-1,-1,75,-1,-1,-1
Marshall Islands,2011,32,21,-1,3,-1,38,-1,174,694,-1,-1,-1
"Congo, Republic",2011,345,63,6,65,15,1371,-1,-1,-1,88,27,49
Chile,2011,1527,248,87,162,68,1853,1854,203206,208855,-1,-1,-1
Puerto Rico,2011,-1,-1,-1,-1,-1,-1,-1,-1,3677,-1,-1,-1
Belgium,2011,525,35,7,137,10,567,700,306730,311024,-1,-1,-1
Thailand,2011,5299,257,15,638,72,9962,-1,96924,94591,-1,-1,-1
Haiti,2011,14191,1351,251,1735,478,22111,21802,99161,90611,819,0,44
Iraq,2011,3360,285,18,214,8,21133,-1,7868,5430,260,9388,101
Hong Kong,2011,2184,56,12,140,9,2306,3149,-1,142487,-1,-1,-1
Sierra Leone,2011,1831,171,25,60,19,1985,-1,3052,2378,14,28,14
